author,auto,chosen.values,rejected.values
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98,64,9,4,27,39,70,98,3,26,17,82,49,0,88,5]","[117.37256555583184,58.76830814179005,3.3862283153124526,16.605115894622315,42.18255471205812,41.761141351649925,59.68944625535675,103.17053649418109,6.118687901624032,17.748272034231135,3.3313709004588414,73.5689642458082,47.92276283923896,-7.551103379764199,104.92735472887509,3.3250272203913736]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98,64,9,4,27,39,70,98,3,26,17,82,49,0,88,5]","[85.01805840927173,66.76854514528708,-7.022500723097281,10.260644812668193,22.82665061625432,41.52515827371062,56.4416022410878,95.65622386621851,-2.6245457574240696,25.959615370320687,28.314280220228863,93.80788635891915,41.98784890256258,-11.459605459135773,75.86199841287319,1.4052396245506404]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98,64,9,4,27,39,70,98,3,26,17,82,49,0,88,5]","[86.6140143584306,71.15162684890655,-11.00617464486134,7.553244276373192,30.176414783928255,51.03405469304478,72.48269599341745,90.91787131882427,5.332551946424568,16.66988087708132,-6.489941597770311,92.70597387672773,66.84739326260603,-9.756820641184987,89.91952042124906,7.055343445523194]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98,64,9,4,27,39,70,98,3,26,17,82,49,0,88,5]","[96.28056787717236,67.78707635571767,17.00150909959069,5.986936785636932,29.797413016784965,39.16360895463887,83.31674347814199,91.74189545402703,8.19731800063888,24.470930034310186,8.412720882326454,81.22327080494486,41.11819186457657,1.8631489572561353,73.75034310517734,-4.619413022739515]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98,64,9,4,27,39,70,98,3,26,17,82,49,0,88,5]","[97.34204928039898,48.65642136589074,6.6893976276082485,11.383864976110042,44.319133637316284,34.144215500582256,72.99173889232065,101.96597617451702,8.210440367565656,24.15592558079791,17.94310431056723,79.40894921945547,43.28501305788869,8.182432392085545,93.858012351464,-10.487866175956857]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98,64,9,4,27,39,70,98,3,26,17,82,49,0,88,5]","[86.48192840919575,78.35476877555782,16.635753472174347,-3.014277826647639,26.81435816506605,32.7315999897078,79.33025002072344,106.07672834713057,-6.811582777048654,19.619881730186247,8.314086816528432,82.26313218992418,63.71468644922505,6.724399461771936,84.8118481113774,5.376192615330343]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98,64,9,4,27,39,70,98,3,26,17,82,49,0,88,5]","[76.35175350378137,55.50094275288798,15.674368688520737,-12.80696090838875,30.250985096385687,40.073834845027164,68.25653216280944,82.2537345212969,1.557264283115876,12.12372558750208,26.169459219728374,85.85190085824837,45.116024568524914,3.9155029548567333,97.01707556141254,8.02581793699397]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98,64,9,4,27,39,70,98,3,26,17,82,49,0,88,5]","[94.79137206213831,64.386014259989,8.824817783873817,8.963714628845551,9.34241417572138,33.950880291341946,77.45262369654193,83.24270095064269,11.612877103320411,25.186864181978418,17.77003635159076,95.51926088831613,42.675596322428326,18.651137008950805,72.19603911115466,-25.478843217872832]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98,64,9,4,27,39,70,98,3,26,17,82,49,0,88,5]","[110.43469743998678,65.93745796149715,17.026356896603914,9.513087294766077,53.26884374600089,29.45832058473318,81.29290437326594,92.22452787297074,-2.65186839078319,14.36058874519676,13.302067091759266,79.71124674959479,45.903899451421225,-11.294003528541976,93.60440337475492,16.167348406404386]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98,64,9,4,27,39,70,98,3,26,17,82,49,0,88,5]","[110.74148379937681,41.90786176450048,1.5857648935967337,6.969998929734762,14.183847450052113,37.67184332743577,58.85233146157519,105.35502674072585,-10.048704273374005,18.493447133297465,23.179509027107457,69.20399187850539,56.70667449245155,-2.4629098321039185,77.78470913159794,16.70363926343882]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98,64,9,4,27,39,70,98,3,26,17,82,49,0,88,5]","[116.40605181092148,61.12551350423618,17.200655251665808,-3.262322137391587,39.95539685428378,37.266510010779015,82.35951306547392,89.7537444606947,-0.9296779597884539,41.348468235411275,28.244940087983377,69.29974467964364,34.353908512177014,-4.192409038250861,81.62220648057811,2.423850712611548]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98,64,9,4,27,39,70,98,3,26,17,82,49,0,88,5]","[105.01498114156838,52.63476397985485,17.967366567681765,1.236681916527274,17.735390853647296,23.677389765594356,55.30937110914716,90.33612538927466,-3.7633117951254516,30.600176960114442,21.098007807092472,76.70111508793528,43.01377863925259,-6.15852984237423,98.80788532389755,2.4404915070469557]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),false,"[98.60799105265359,66.16562440852294,8.971473858655708,8.28387774166016,24.593758622689794,46.170183282904475,70.31750697247517,99.52492341741576,7.000925070086372,15.67600064193826,14.85848425865201,91.04257690285934,44.760468613404406,5.04162535606355,66.27137734733103,1.7570920307988782]","[98,64,9,4,27,39,70,98,3,26,17,82,49,0,88,5]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98.60799105265359,66.16562440852294,8.971473858655708,8.28387774166016,24.593758622689794,46.170183282904475,70.31750697247517,99.52492341741576,7.000925070086372,15.67600064193826,14.85848425865201,91.04257690285934,44.760468613404406,5.04162535606355,66.27137734733103,1.7570920307988782]","[97.55064278656076,79.2281934252092,6.463547800946566,20.892332158341176,23.391967747236816,49.697482279598724,68.65166249545263,106.10544845002428,32.20233316549249,5.5890838678861865,35.037650126036986,89.57696581350017,42.08898761802201,4.304933705788207,72.8331922398931,7.011697409025337]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98.60799105265359,66.16562440852294,8.971473858655708,8.28387774166016,24.593758622689794,46.170183282904475,70.31750697247517,99.52492341741576,7.000925070086372,15.67600064193826,14.85848425865201,91.04257690285934,44.760468613404406,5.04162535606355,66.27137734733103,1.7570920307988782]","[91.31553724278025,57.603329104802285,-1.1563914723616495,7.998293214069319,12.212605569352704,41.62157432813174,62.234042566731794,84.44783414545485,12.204947855279343,16.947033868316694,-8.47389019006424,87.44153112306992,30.90650739588574,7.112365859641574,72.45230683064858,-5.436251925927037]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98.60799105265359,66.16562440852294,8.971473858655708,8.28387774166016,24.593758622689794,46.170183282904475,70.31750697247517,99.52492341741576,7.000925070086372,15.67600064193826,14.85848425865201,91.04257690285934,44.760468613404406,5.04162535606355,66.27137734733103,1.7570920307988782]","[106.25532112610907,68.92370132686428,6.321194523356545,5.9102007068935745,36.545715610105134,61.34189595625122,79.2895226139016,82.48889664511938,20.603772242063705,26.41533201600474,31.438797705334466,93.01037101725214,40.146492247061786,13.139920733376568,48.801740526406746,-7.363875788520641]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98.60799105265359,66.16562440852294,8.971473858655708,8.28387774166016,24.593758622689794,46.170183282904475,70.31750697247517,99.52492341741576,7.000925070086372,15.67600064193826,14.85848425865201,91.04257690285934,44.760468613404406,5.04162535606355,66.27137734733103,1.7570920307988782]","[110.07261876382182,68.38945445235633,7.269761609689851,-0.5639691693097415,28.963426189507203,41.656201085687634,72.60069862795135,89.95365026692023,0.8742424393663244,26.211940913111032,6.552831581511329,89.24732406336523,40.59840842282452,10.337308994906774,70.56308138659085,5.296046058330729]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98.60799105265359,66.16562440852294,8.971473858655708,8.28387774166016,24.593758622689794,46.170183282904475,70.31750697247517,99.52492341741576,7.000925070086372,15.67600064193826,14.85848425865201,91.04257690285934,44.760468613404406,5.04162535606355,66.27137734733103,1.7570920307988782]","[119.58179264092973,83.887494906563,6.112244664734179,12.930542718764496,30.410417037848944,61.814819764481186,79.05525266724084,96.32279709070926,4.400937573629047,16.928721879020795,8.114966283531755,79.11329900372324,40.697988439229206,2.5073020477757213,63.79955220802864,13.594585336375255]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98.60799105265359,66.16562440852294,8.971473858655708,8.28387774166016,24.593758622689794,46.170183282904475,70.31750697247517,99.52492341741576,7.000925070086372,15.67600064193826,14.85848425865201,91.04257690285934,44.760468613404406,5.04162535606355,66.27137734733103,1.7570920307988782]","[114.89470828381374,64.32434135236782,10.188925410964105,-0.09005571567176318,14.633442902325605,51.33315637543575,77.83106224752059,111.45894018408141,-10.102655075334876,17.570256545020722,30.756878228679906,112.07293576021704,39.435870282999026,9.397750927695773,65.99828935584422,-6.572801745611665]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98.60799105265359,66.16562440852294,8.971473858655708,8.28387774166016,24.593758622689794,46.170183282904475,70.31750697247517,99.52492341741576,7.000925070086372,15.67600064193826,14.85848425865201,91.04257690285934,44.760468613404406,5.04162535606355,66.27137734733103,1.7570920307988782]","[105.7403349501888,70.05498138896593,19.771425763828283,16.806888316436524,8.984830322689675,58.96813360165465,71.4209406817914,103.27212823239641,-6.566194548773836,10.171672004485192,14.06233314520361,87.71761475574037,43.59466380254392,2.5508519775322727,66.06920154996935,14.923624117521323]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98.60799105265359,66.16562440852294,8.971473858655708,8.28387774166016,24.593758622689794,46.170183282904475,70.31750697247517,99.52492341741576,7.000925070086372,15.67600064193826,14.85848425865201,91.04257690285934,44.760468613404406,5.04162535606355,66.27137734733103,1.7570920307988782]","[79.291981693689,65.10929970967922,15.330801475888704,3.2922581808542866,7.950037767331761,38.07211608782362,65.42777916870106,110.20202182905722,16.755025909126804,3.3937552262769834,27.644613919106575,85.42647703369785,41.570166515704855,-2.58867514490211,65.2376157955292,-13.8229382113856]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98.60799105265359,66.16562440852294,8.971473858655708,8.28387774166016,24.593758622689794,46.170183282904475,70.31750697247517,99.52492341741576,7.000925070086372,15.67600064193826,14.85848425865201,91.04257690285934,44.760468613404406,5.04162535606355,66.27137734733103,1.7570920307988782]","[85.71358763460455,55.9748470698017,25.665180999021125,2.3632529348311078,27.856846231845157,69.61779856493116,80.1587503872168,106.85078978136201,0.04271777706235369,12.859639793112141,8.931185236984433,93.14647700812051,56.07004717176943,9.075210009799896,54.023829420318435,3.5203612984284174]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98.60799105265359,66.16562440852294,8.971473858655708,8.28387774166016,24.593758622689794,46.170183282904475,70.31750697247517,99.52492341741576,7.000925070086372,15.67600064193826,14.85848425865201,91.04257690285934,44.760468613404406,5.04162535606355,66.27137734733103,1.7570920307988782]","[83.94037069388142,53.206444204527884,9.074330599713722,5.461309389757563,30.952792948699038,35.81560200302601,72.53030313925262,87.63402360447785,1.8094544994845023,26.550690789509503,17.203656923756327,92.52205587461891,44.3586328195382,-3.473241806670158,64.2522123236259,1.3133844832791457]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98.60799105265359,66.16562440852294,8.971473858655708,8.28387774166016,24.593758622689794,46.170183282904475,70.31750697247517,99.52492341741576,7.000925070086372,15.67600064193826,14.85848425865201,91.04257690285934,44.760468613404406,5.04162535606355,66.27137734733103,1.7570920307988782]","[100.39552172855565,57.11235338681618,13.027572988117583,1.3047692863413305,19.675682907569218,42.342882276979346,71.12845032986321,116.83375271632188,18.49815913533579,9.51303401222752,17.19509750272087,91.82427133467971,44.01572713627625,1.3395566251397257,80.66737179175263,28.065282552572143]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98.60799105265359,66.16562440852294,8.971473858655708,8.28387774166016,24.593758622689794,46.170183282904475,70.31750697247517,99.52492341741576,7.000925070086372,15.67600064193826,14.85848425865201,91.04257690285934,44.760468613404406,5.04162535606355,66.27137734733103,1.7570920307988782]","[94.6499219567818,53.46592998046374,-1.8638176913842717,4.104887496654321,32.81515566588294,48.02027253810356,80.49503506534307,105.90324777997664,1.7290279405309184,32.155071402128954,25.972000336679486,85.29066277550216,32.89990032177642,20.601301862022318,70.10944572338236,-5.748743496081161]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98.60799105265359,66.16562440852294,8.971473858655708,8.28387774166016,24.593758622689794,46.170183282904475,70.31750697247517,99.52492341741576,7.000925070086372,15.67600064193826,14.85848425865201,91.04257690285934,44.760468613404406,5.04162535606355,66.27137734733103,1.7570920307988782]","[100.10137201027234,64.4811389665191,29.332920616526337,19.318223239899993,32.80051462708885,44.33028019358074,57.19564757731984,101.58114288821051,-11.690985976279151,24.53085397951981,13.746765005390134,90.29505209691267,34.121384015524335,7.620741017884834,60.111057513116414,6.422687570905223]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98.60799105265359,66.16562440852294,8.971473858655708,8.28387774166016,24.593758622689794,46.170183282904475,70.31750697247517,99.52492341741576,7.000925070086372,15.67600064193826,14.85848425865201,91.04257690285934,44.760468613404406,5.04162535606355,66.27137734733103,1.7570920307988782]","[108.04644504214417,63.02335575532397,13.597124114647784,-0.14839646147764363,15.803820892189657,61.31033212720244,67.79876796751977,108.7769461336543,20.01579763971473,27.46041609022133,10.472271263820009,90.63049366709213,43.49432011848549,-4.4517704007059145,69.03256535478296,-4.851938345321257]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98.60799105265359,66.16562440852294,8.971473858655708,8.28387774166016,24.593758622689794,46.170183282904475,70.31750697247517,99.52492341741576,7.000925070086372,15.67600064193826,14.85848425865201,91.04257690285934,44.760468613404406,5.04162535606355,66.27137734733103,1.7570920307988782]","[87.07515489103328,63.36621708402654,-10.206960786850464,26.67891723937071,19.072386095236688,38.057875953140986,80.16872629281806,88.51008627485825,6.817003834169461,-0.002191984215805576,28.144833597088304,103.82318422875153,52.29167850710745,1.2043289420548922,69.21028049813464,-3.0450220902099776]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98.60799105265359,66.16562440852294,8.971473858655708,8.28387774166016,24.593758622689794,46.170183282904475,70.31750697247517,99.52492341741576,7.000925070086372,15.67600064193826,14.85848425865201,91.04257690285934,44.760468613404406,5.04162535606355,66.27137734733103,1.7570920307988782]","[124.09323522158658,68.267302225981,17.859070176174416,18.163185999435605,38.617648331456834,36.486137134985825,73.11663032114267,101.46758969861767,5.0342405954821885,25.91845699139567,30.136288770074472,78.89178112833909,50.75066217095302,3.2638457281698203,54.42043770220621,-8.28896659256102]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98.60799105265359,66.16562440852294,8.971473858655708,8.28387774166016,24.593758622689794,46.170183282904475,70.31750697247517,99.52492341741576,7.000925070086372,15.67600064193826,14.85848425865201,91.04257690285934,44.760468613404406,5.04162535606355,66.27137734733103,1.7570920307988782]","[105.48225133455121,68.76121883505841,12.442379369990162,2.015513872676541,26.073087208726903,57.21309720537331,74.3852153406065,98.93420128859462,-3.6631973557458712,18.365704631659945,3.4499870968693944,86.83256433622662,32.219327195771854,-21.81190201710873,69.60964439301685,-7.331530089603465]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98.60799105265359,66.16562440852294,8.971473858655708,8.28387774166016,24.593758622689794,46.170183282904475,70.31750697247517,99.52492341741576,7.000925070086372,15.67600064193826,14.85848425865201,91.04257690285934,44.760468613404406,5.04162535606355,66.27137734733103,1.7570920307988782]","[102.58077928359332,63.89894439544444,21.39370450235345,-8.583292842993398,1.3444490436212,61.04187292874994,64.67220737342521,92.23280881489318,-4.916912452792512,38.24496086947727,15.822150176096876,76.11607930333652,47.67627869314775,9.970075788599676,65.67341992492013,-7.921634309211665]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98.60799105265359,66.16562440852294,8.971473858655708,8.28387774166016,24.593758622689794,46.170183282904475,70.31750697247517,99.52492341741576,7.000925070086372,15.67600064193826,14.85848425865201,91.04257690285934,44.760468613404406,5.04162535606355,66.27137734733103,1.7570920307988782]","[93.40538896819477,78.76824260540646,8.562363518538048,5.072816810602777,11.710223452795901,62.497707090832414,70.37281023779202,114.1661906006892,14.875194310382394,18.220141446241556,11.000917872014416,86.94679106178502,29.53553074390718,-3.4178980593095947,54.34129129440613,-4.543433313030615]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98.60799105265359,66.16562440852294,8.971473858655708,8.28387774166016,24.593758622689794,46.170183282904475,70.31750697247517,99.52492341741576,7.000925070086372,15.67600064193826,14.85848425865201,91.04257690285934,44.760468613404406,5.04162535606355,66.27137734733103,1.7570920307988782]","[98.63401439004086,68.86421192113451,4.426650211403777,5.8630633940828165,36.06761815547076,44.31633457745324,71.03237587203137,106.84886821656468,7.192547539384267,18.65441350415768,2.452521750924891,106.22874338266581,48.44498955177389,8.51788102619251,63.95074302195888,1.4421317188807068]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98.60799105265359,66.16562440852294,8.971473858655708,8.28387774166016,24.593758622689794,46.170183282904475,70.31750697247517,99.52492341741576,7.000925070086372,15.67600064193826,14.85848425865201,91.04257690285934,44.760468613404406,5.04162535606355,66.27137734733103,1.7570920307988782]","[91.85991707251648,60.0793363542063,-3.50917812095126,5.13362318556239,24.621773115422542,49.00401701070926,59.927778245115434,106.00732591893762,2.6084843531200477,1.0031170708867858,31.36442154007473,87.5577611517341,48.06376692972726,-11.729915751233731,62.017755034692726,1.002241584669852]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98.60799105265359,66.16562440852294,8.971473858655708,8.28387774166016,24.593758622689794,46.170183282904475,70.31750697247517,99.52492341741576,7.000925070086372,15.67600064193826,14.85848425865201,91.04257690285934,44.760468613404406,5.04162535606355,66.27137734733103,1.7570920307988782]","[100.48771195558778,61.78635437899757,11.823137687960614,1.4049542738781398,11.712633720988958,43.11869508207638,75.71048021392937,107.79155239156488,17.85440166201546,-0.5507224242236362,22.490986907954962,99.09215380173401,46.25246445416724,2.0407111017476627,59.032938069035296,7.026073754933279]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98.60799105265359,66.16562440852294,8.971473858655708,8.28387774166016,24.593758622689794,46.170183282904475,70.31750697247517,99.52492341741576,7.000925070086372,15.67600064193826,14.85848425865201,91.04257690285934,44.760468613404406,5.04162535606355,66.27137734733103,1.7570920307988782]","[92.5093298203846,57.9498833104891,12.212637447879455,16.961405470308,35.543249235430935,41.888039449988206,45.771821072252465,105.08065576599958,-0.5272107130232264,11.969746995974258,16.57348172970692,92.68221900716247,60.91815756214233,1.523688296083249,64.76114375240417,6.631777457141837]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98.60799105265359,66.16562440852294,8.971473858655708,8.28387774166016,24.593758622689794,46.170183282904475,70.31750697247517,99.52492341741576,7.000925070086372,15.67600064193826,14.85848425865201,91.04257690285934,44.760468613404406,5.04162535606355,66.27137734733103,1.7570920307988782]","[77.59994252524473,80.38122432274396,1.6611191608873064,-4.238187475923398,19.818941243063612,49.13897487724476,59.88817631830506,107.23432310749028,31.86366864085602,11.703935166087135,13.349308552145276,103.7627198632559,43.94579390571771,7.91167207043966,52.10924248744309,-2.429588819204951]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98.60799105265359,66.16562440852294,8.971473858655708,8.28387774166016,24.593758622689794,46.170183282904475,70.31750697247517,99.52492341741576,7.000925070086372,15.67600064193826,14.85848425865201,91.04257690285934,44.760468613404406,5.04162535606355,66.27137734733103,1.7570920307988782]","[91.85074389117554,77.12793457937424,7.928507390317631,2.917206440310528,23.729861409469038,64.57910344203954,56.797644345228306,110.23691759526102,5.487741763929143,30.8533098269821,31.912619412983886,89.9054735056232,50.09489509659906,5.476487908866946,53.31112138586049,-6.654155739401096]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98.60799105265359,66.16562440852294,8.971473858655708,8.28387774166016,24.593758622689794,46.170183282904475,70.31750697247517,99.52492341741576,7.000925070086372,15.67600064193826,14.85848425865201,91.04257690285934,44.760468613404406,5.04162535606355,66.27137734733103,1.7570920307988782]","[92.2661959720666,73.00978296771875,2.1215231615610133,11.968423551976903,41.069734367458416,61.182224368916515,78.08279597914495,101.3979213690485,7.732346460056388,19.63743543121636,1.481009784836873,67.14205350728945,46.95312414183093,-14.124787585249917,66.97656115246292,10.289286466224478]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98.60799105265359,66.16562440852294,8.971473858655708,8.28387774166016,24.593758622689794,46.170183282904475,70.31750697247517,99.52492341741576,7.000925070086372,15.67600064193826,14.85848425865201,91.04257690285934,44.760468613404406,5.04162535606355,66.27137734733103,1.7570920307988782]","[93.55437732519516,69.84984195240013,-2.800892415094431,16.43164403217127,3.1173773807183522,29.471892072192745,59.34642000845002,96.25965848930932,4.818094718143156,24.49947232990668,15.631650898288362,96.01538745440206,40.67892927717344,-0.02523824195936797,65.52122451195869,3.9077725293699968]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98.60799105265359,66.16562440852294,8.971473858655708,8.28387774166016,24.593758622689794,46.170183282904475,70.31750697247517,99.52492341741576,7.000925070086372,15.67600064193826,14.85848425865201,91.04257690285934,44.760468613404406,5.04162535606355,66.27137734733103,1.7570920307988782]","[112.52811821965625,64.08492413408034,17.663294628860974,-10.506276758843807,14.0869929094856,49.99197212895322,83.68805125857924,109.5442691969692,3.542940175999557,30.575099450006974,10.121277942601997,84.17466139722728,48.702109240871074,4.919544551685212,64.69603283826243,-14.425613851096719]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98.60799105265359,66.16562440852294,8.971473858655708,8.28387774166016,24.593758622689794,46.170183282904475,70.31750697247517,99.52492341741576,7.000925070086372,15.67600064193826,14.85848425865201,91.04257690285934,44.760468613404406,5.04162535606355,66.27137734733103,1.7570920307988782]","[77.799985089344,62.66253467239824,20.337296454228145,0.0015042643814080492,24.166738181252388,52.919082398996366,67.48432752317761,103.33508701082651,9.464012627889877,-1.5530369487108366,7.648822959410545,96.60688599520896,32.45930814804888,19.45802638028171,73.33882187612221,7.392203321609502]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[98.60799105265359,66.16562440852294,8.971473858655708,8.28387774166016,24.593758622689794,46.170183282904475,70.31750697247517,99.52492341741576,7.000925070086372,15.67600064193826,14.85848425865201,91.04257690285934,44.760468613404406,5.04162535606355,66.27137734733103,1.7570920307988782]","[104.62600563679769,77.66650837740822,5.670497453893199,25.55592386704944,9.807307586920185,60.15755737338556,70.69334025540677,86.88126085587875,6.268934582927637,31.91672485729553,14.621473955745062,90.13103499642312,40.14778119867601,13.55911503043257,71.40013886808639,9.627850188208853]"
