author,auto,chosen.values,rejected.values
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[65.80284472694115,49.431062694331736,88.98230688256056,39.38752197513284,26.41661994571409,34.336440467372704,0.3994859491696942,5.464721268565162,51.619790536255934,11.335723686831443,41.158306447838555,44.83937340138769,10.42773990937825,5.167713400513356,62.17143504792526,28.73198047678293]","[63.746847698860996,67.0165531370002,91.79046486471067,35.01948765460886,19.039870865176166,31.346523068461046,5.069916232008411,0.24697712672947691,53.95467900807332,26.14237881574198,39.505638600979985,27.83448157874363,12.968703817011605,-7.424634968314334,61.841119484383626,36.03773053725723]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[65.80284472694115,49.431062694331736,88.98230688256056,39.38752197513284,26.41661994571409,34.336440467372704,0.3994859491696942,5.464721268565162,51.619790536255934,11.335723686831443,41.158306447838555,44.83937340138769,10.42773990937825,5.167713400513356,62.17143504792526,28.73198047678293]","[37.3260201270623,64.96024221634413,93.401091730443,32.86673725976316,19.58365532752113,22.37501613963305,-0.16217705137181387,29.52800357133792,42.589357758113536,17.946446671906138,53.9401246116633,62.591749854862584,26.68977237738764,16.01155036486165,41.29468001691556,29.166915509370558]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[65.80284472694115,49.431062694331736,88.98230688256056,39.38752197513284,26.41661994571409,34.336440467372704,0.3994859491696942,5.464721268565162,51.619790536255934,11.335723686831443,41.158306447838555,44.83937340138769,10.42773990937825,5.167713400513356,62.17143504792526,28.73198047678293]","[63.330435404728426,33.33883873895317,68.96000535556372,34.06032761086243,23.297368255732135,49.26315341145749,-15.19507027988973,0.4472663633166656,62.66242924736935,18.458129360280573,38.03219007919924,48.91855196298851,11.305988581699285,2.850236988843651,60.37033410043572,6.534873584397129]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),false,"[65.80284472694115,49.431062694331736,88.98230688256056,39.38752197513284,26.41661994571409,34.336440467372704,0.3994859491696942,5.464721268565162,51.619790536255934,11.335723686831443,41.158306447838555,44.83937340138769,10.42773990937825,5.167713400513356,62.17143504792526,28.73198047678293]","[72.27003275914007,60.043477429201275,90.400914896598,25.493339888025474,50.98766887761892,47.73735979119648,8.547515315482384,2.4561268924993103,61.677382209868554,2.068814249806074,36.138024539911754,47.557016449964706,5.481928091202731,0.3656927544548214,53.80005709214706,29.445154562345444]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[65.80284472694115,49.431062694331736,88.98230688256056,39.38752197513284,26.41661994571409,34.336440467372704,0.3994859491696942,5.464721268565162,51.619790536255934,11.335723686831443,41.158306447838555,44.83937340138769,10.42773990937825,5.167713400513356,62.17143504792526,28.73198047678293]","[63.340585689298855,46.1163587725322,80.99974744084172,25.761779520445124,28.663700570558195,37.27419194636278,-2.5942811605206986,-3.240576610325702,49.33092570079063,5.850670980392619,38.95859742438887,38.103590104252234,27.033716355463344,-0.5981546274653464,46.83212705113893,14.457061172166833]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[65.80284472694115,49.431062694331736,88.98230688256056,39.38752197513284,26.41661994571409,34.336440467372704,0.3994859491696942,5.464721268565162,51.619790536255934,11.335723686831443,41.158306447838555,44.83937340138769,10.42773990937825,5.167713400513356,62.17143504792526,28.73198047678293]","[72.44322495108491,62.764161095984065,103.32600321029844,38.034520135096514,26.503469302684348,18.18267987484422,4.779390180272199,14.08467038834905,60.6924772627339,14.67823317497184,51.150255391048915,35.76775545274316,5.938351317025356,6.829733960706333,67.43560973158984,31.74473562106759]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[65.80284472694115,49.431062694331736,88.98230688256056,39.38752197513284,26.41661994571409,34.336440467372704,0.3994859491696942,5.464721268565162,51.619790536255934,11.335723686831443,41.158306447838555,44.83937340138769,10.42773990937825,5.167713400513356,62.17143504792526,28.73198047678293]","[85.51325275025897,41.29324780458867,77.42183333769586,52.11237500452543,29.84121599189673,15.418185734798172,-3.1188206373895335,-6.076681427652067,35.965210044792926,16.35747553953106,36.9061988917986,47.545957794238326,8.198865348840833,6.125949673154253,67.79245480331734,18.905282429042167]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[65.80284472694115,49.431062694331736,88.98230688256056,39.38752197513284,26.41661994571409,34.336440467372704,0.3994859491696942,5.464721268565162,51.619790536255934,11.335723686831443,41.158306447838555,44.83937340138769,10.42773990937825,5.167713400513356,62.17143504792526,28.73198047678293]","[39.40976429766821,56.29988688637067,86.34644573373166,41.06390095732014,13.251020828095344,31.83147147623126,8.908603699753495,16.023137333190647,45.77693514663255,9.234477791861643,50.32003863278058,52.99882560160913,0.9600065735795731,-8.988303374707364,54.5504883788516,24.213488167357163]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),false,"[65.80284472694115,49.431062694331736,88.98230688256056,39.38752197513284,26.41661994571409,34.336440467372704,0.3994859491696942,5.464721268565162,51.619790536255934,11.335723686831443,41.158306447838555,44.83937340138769,10.42773990937825,5.167713400513356,62.17143504792526,28.73198047678293]","[84.01153832157125,78.21963242815893,88.72414728027624,18.71127525680378,34.383107462074285,16.916805843877853,9.23384151826445,0.8815199529697235,41.982643259703735,11.084409522930441,43.852331567011674,40.537260296571134,11.827124978767337,19.384176847278784,62.35416439328236,40.86144835316316]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[65.80284472694115,49.431062694331736,88.98230688256056,39.38752197513284,26.41661994571409,34.336440467372704,0.3994859491696942,5.464721268565162,51.619790536255934,11.335723686831443,41.158306447838555,44.83937340138769,10.42773990937825,5.167713400513356,62.17143504792526,28.73198047678293]","[93.13798767438583,41.76489145851557,98.78161511049035,40.539175466538,35.50076610671714,36.67503842632896,3.1589018632149584,5.119238442793656,51.10079757972586,-6.298316650394945,48.48790524699865,46.86654703487787,24.53993664155046,10.882586476039528,78.29703191117756,27.917000137769442]"
