author,auto,chosen.values,rejected.values
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[76.0456056636233,96.92407082300304,32.75292081245553,76.30631350557695,41.44374190120393,57.753733256492175,93.81876429267227,6.686876775046736,8.60687158823443,11.315269267307118,41.317676971302944,41.27491879337771,26.109127568467095,29.406367859104577,17.800873506641743,51.8762637457061]","[73.1176264745253,105.49761773634229,40.234797207327134,89.02835344835464,40.15011256920383,69.17966219000961,112.62653258429157,2.307208466166296,14.866712149861963,13.77505233189251,38.963790940240024,45.57549418351796,38.70470145685377,29.44459005005929,23.58979046484151,55.05573844607807]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),false,"[76.15970745329659,99.2215284007529,43.7586958839579,79.17597194453143,30.271385504261865,54.31804949872991,79.69928440263408,5.262798622561192,11.249276121954432,4.643858638755716,52.658399124814245,48.131312832828925,30.530614247227867,39.27827874312625,17.803668256837984,47.044219268561214]","[76.0456056636233,96.92407082300304,32.75292081245553,76.30631350557695,41.44374190120393,57.753733256492175,93.81876429267227,6.686876775046736,8.60687158823443,11.315269267307118,41.317676971302944,41.27491879337771,26.109127568467095,29.406367859104577,17.800873506641743,51.8762637457061]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),false,"[74.4189099274067,90.78222728752046,54.36108237676982,85.40057624189986,31.072317504573014,67.87142956291552,79.40410111561515,5.619672966228075,20.607058351391586,17.280048407178427,39.3069315694612,68.58068551820725,33.43241878847139,35.725106522840726,25.87740180237398,31.119014395317315]","[76.15970745329659,99.2215284007529,43.7586958839579,79.17597194453143,30.271385504261865,54.31804949872991,79.69928440263408,5.262798622561192,11.249276121954432,4.643858638755716,52.658399124814245,48.131312832828925,30.530614247227867,39.27827874312625,17.803668256837984,47.044219268561214]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),false,"[77.52746055654966,84.33660247953759,48.6858384007774,95.08865665991088,41.78571373699336,64.18862480723993,62.017207281513976,3.814647990672003,30.175831625284054,13.181677144328546,52.1605463401464,64.75301401945806,30.445324224182045,41.061639926575374,18.533558397490005,35.21634433248671]","[74.4189099274067,90.78222728752046,54.36108237676982,85.40057624189986,31.072317504573014,67.87142956291552,79.40410111561515,5.619672966228075,20.607058351391586,17.280048407178427,39.3069315694612,68.58068551820725,33.43241878847139,35.725106522840726,25.87740180237398,31.119014395317315]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[77.52746055654966,84.33660247953759,48.6858384007774,95.08865665991088,41.78571373699336,64.18862480723993,62.017207281513976,3.814647990672003,30.175831625284054,13.181677144328546,52.1605463401464,64.75301401945806,30.445324224182045,41.061639926575374,18.533558397490005,35.21634433248671]","[87.11117250132898,99.81527826831912,57.17372561533725,95.52266516678586,47.032308340778755,57.474306508332376,68.33095763002765,1.9200492653893515,39.18247481578851,-14.125025976858002,51.93551044657242,74.25212958930635,50.14397234996743,36.63463199567171,11.519565573110153,48.823287766144254]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),false,"[65.1289478558141,79.79843165166622,44.899689532958064,93.28339471448847,41.56278037427471,63.52972254628034,66.21518103916695,2.7894959797529606,21.173671062990614,13.986627728272579,46.11732305133726,85.79728774994058,27.101963066535845,36.88920200833009,22.68618165539139,40.39101791652057]","[77.52746055654966,84.33660247953759,48.6858384007774,95.08865665991088,41.78571373699336,64.18862480723993,62.017207281513976,3.814647990672003,30.175831625284054,13.181677144328546,52.1605463401464,64.75301401945806,30.445324224182045,41.061639926575374,18.533558397490005,35.21634433248671]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[65.1289478558141,79.79843165166622,44.899689532958064,93.28339471448847,41.56278037427471,63.52972254628034,66.21518103916695,2.7894959797529606,21.173671062990614,13.986627728272579,46.11732305133726,85.79728774994058,27.101963066535845,36.88920200833009,22.68618165539139,40.39101791652057]","[46.44482161548868,75.43012000862869,39.31619185167948,108.81815812397573,38.17322890705367,71.40773585408886,74.87801683363503,18.698561185550275,37.54648326178831,6.409534447745905,49.21319204690547,93.18448973271897,32.68819025678,43.73970761777597,23.832891375332874,39.772003026398274]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[65.1289478558141,79.79843165166622,44.899689532958064,93.28339471448847,41.56278037427471,63.52972254628034,66.21518103916695,2.7894959797529606,21.173671062990614,13.986627728272579,46.11732305133726,85.79728774994058,27.101963066535845,36.88920200833009,22.68618165539139,40.39101791652057]","[52.65250823212447,63.99892738511629,43.7387693599823,93.17266921891519,56.551514370547714,59.05703599775592,52.65174566215958,0.6886078485584242,11.87525218455319,28.513336678131836,46.8396172826611,101.76906661153905,23.086750550520907,14.265656682363158,17.850261487123962,21.592313808801215]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[65.1289478558141,79.79843165166622,44.899689532958064,93.28339471448847,41.56278037427471,63.52972254628034,66.21518103916695,2.7894959797529606,21.173671062990614,13.986627728272579,46.11732305133726,85.79728774994058,27.101963066535845,36.88920200833009,22.68618165539139,40.39101791652057]","[73.4730230270197,82.33828143819193,30.013598076029915,102.93527280384859,44.20646010529099,73.40533495062526,59.32492115546678,10.235872752594158,17.445735273120338,32.13123104985136,50.00042450672264,85.8420536358307,36.9156315645882,39.5855508429908,18.119639272385243,27.397209112198794]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),false,"[72.18153527496348,73.23902174572396,59.7144861220253,85.08630017746502,49.98335650390081,50.28816800717918,44.09480464792097,7.5969912491931755,27.660123777964507,5.856113310601723,46.03397726935458,71.50747732249549,11.57859550385876,34.08726666200528,8.62788251666159,44.80301361327742]","[65.1289478558141,79.79843165166622,44.899689532958064,93.28339471448847,41.56278037427471,63.52972254628034,66.21518103916695,2.7894959797529606,21.173671062990614,13.986627728272579,46.11732305133726,85.79728774994058,27.101963066535845,36.88920200833009,22.68618165539139,40.39101791652057]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[72.18153527496348,73.23902174572396,59.7144861220253,85.08630017746502,49.98335650390081,50.28816800717918,44.09480464792097,7.5969912491931755,27.660123777964507,5.856113310601723,46.03397726935458,71.50747732249549,11.57859550385876,34.08726666200528,8.62788251666159,44.80301361327742]","[74.06746521933157,59.61661353255375,59.96435859324309,80.56127407531672,38.58771308816097,42.23249299733827,46.377151458084974,16.500460092912142,34.26147518523055,-7.604434507204671,54.652435759230514,53.01863592776982,5.033246817757722,37.21477888088072,-5.521299836312682,41.99217330141353]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[72.18153527496348,73.23902174572396,59.7144861220253,85.08630017746502,49.98335650390081,50.28816800717918,44.09480464792097,7.5969912491931755,27.660123777964507,5.856113310601723,46.03397726935458,71.50747732249549,11.57859550385876,34.08726666200528,8.62788251666159,44.80301361327742]","[57.37534265602035,70.22758844512082,45.53605618159773,92.88713016473686,56.85903062690055,56.265520463211175,49.11096391246289,-7.510876632507516,21.239687887738548,6.701680044585103,53.20651464337664,61.59361484966419,19.16681099924812,46.128848388731555,8.303973581529503,31.65203490761234]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[72.18153527496348,73.23902174572396,59.7144861220253,85.08630017746502,49.98335650390081,50.28816800717918,44.09480464792097,7.5969912491931755,27.660123777964507,5.856113310601723,46.03397726935458,71.50747732249549,11.57859550385876,34.08726666200528,8.62788251666159,44.80301361327742]","[70.46063644934863,84.40130438687275,44.18871649113514,87.16652583506188,44.68230418832927,59.98350495662693,50.108848205713684,8.693677534986083,20.264455848827534,-16.05780471131584,41.37846229865247,82.31124164236272,9.992034646371037,20.311830976359822,7.650180803366307,41.03172732875068]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),false,"[72.18153527496348,73.23902174572396,59.7144861220253,85.08630017746502,49.98335650390081,50.28816800717918,44.09480464792097,7.5969912491931755,27.660123777964507,5.856113310601723,46.03397726935458,71.50747732249549,11.57859550385876,34.08726666200528,8.62788251666159,44.80301361327742]","[74.96334733286919,91.82815240292142,64.92161697288685,80.94374026198288,52.12744406567065,55.072479565645246,56.66135429820483,1.1584363596134661,35.34167603753088,1.602064342267882,70.65890185448474,70.36850648631797,3.659309344546446,45.85004910242964,10.331745650192111,42.20324506657821]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[72.18153527496348,73.23902174572396,59.7144861220253,85.08630017746502,49.98335650390081,50.28816800717918,44.09480464792097,7.5969912491931755,27.660123777964507,5.856113310601723,46.03397726935458,71.50747732249549,11.57859550385876,34.08726666200528,8.62788251666159,44.80301361327742]","[74.2100730913181,74.23557519879918,36.43872253615214,101.40499988447613,64.79036323029422,40.253904604277224,57.18638405775964,13.764403734440169,31.588002837561007,-13.90497779626057,54.19031047030707,59.99976813324706,18.071037199376335,15.69284110473873,8.901152973053199,39.356474781661994]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[72.18153527496348,73.23902174572396,59.7144861220253,85.08630017746502,49.98335650390081,50.28816800717918,44.09480464792097,7.5969912491931755,27.660123777964507,5.856113310601723,46.03397726935458,71.50747732249549,11.57859550385876,34.08726666200528,8.62788251666159,44.80301361327742]","[69.78287490640353,84.6814569811519,71.3082800171837,80.15993326703983,63.585442942472426,41.54240244150138,44.74360842262755,10.234547551887395,37.464152131817805,-1.6336881784215551,36.04176541944741,49.2943430607569,1.123607891029712,36.691856024388166,14.149039307848245,39.8533271059542]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),false,"[72.18153527496348,73.23902174572396,59.7144861220253,85.08630017746502,49.98335650390081,50.28816800717918,44.09480464792097,7.5969912491931755,27.660123777964507,5.856113310601723,46.03397726935458,71.50747732249549,11.57859550385876,34.08726666200528,8.62788251666159,44.80301361327742]","[73.64449673999903,74.63413079041783,58.78795940596272,67.36827482840748,56.47264123181919,34.389873763816944,65.1316225114788,21.488481117746794,23.673042118454397,23.683518724005395,54.91809869492341,73.71467187579368,0.1269212388558234,45.707438439750064,23.80045895895421,38.84165947046143]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),false,"[68.6858411550003,83.4801538797967,60.02787573187474,81.45623608083285,35.16205615266166,50.56263044456451,33.757046550490315,3.917084208211464,34.96265044299244,0.49628938636815434,41.81420734955784,74.19172231428033,14.311860885502302,27.28673080298109,17.94280433380689,49.77996522387467]","[72.18153527496348,73.23902174572396,59.7144861220253,85.08630017746502,49.98335650390081,50.28816800717918,44.09480464792097,7.5969912491931755,27.660123777964507,5.856113310601723,46.03397726935458,71.50747732249549,11.57859550385876,34.08726666200528,8.62788251666159,44.80301361327742]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),false,"[68.6858411550003,83.4801538797967,60.02787573187474,81.45623608083285,35.16205615266166,50.56263044456451,33.757046550490315,3.917084208211464,34.96265044299244,0.49628938636815434,41.81420734955784,74.19172231428033,14.311860885502302,27.28673080298109,17.94280433380689,49.77996522387467]","[47.91382649859301,89.22626442271542,57.066594763504675,73.47170424109865,48.399916572510634,54.35613149305152,35.65962521234922,9.279026405077886,55.26643274204863,23.931676495235134,39.83395305162435,68.96603472198174,5.827626721809773,18.884907453207877,25.750830480525554,47.440652813469036]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[68.6858411550003,83.4801538797967,60.02787573187474,81.45623608083285,35.16205615266166,50.56263044456451,33.757046550490315,3.917084208211464,34.96265044299244,0.49628938636815434,41.81420734955784,74.19172231428033,14.311860885502302,27.28673080298109,17.94280433380689,49.77996522387467]","[57.16934628947493,88.12112459252131,61.03894062228235,93.5253845759356,52.729196471276374,66.55889839923647,39.926946847487855,3.2677160941042662,18.25433836777999,-2.2588516137301715,29.643223066907666,71.72037454467672,24.31987533602708,24.154420162616226,22.99815802559734,54.785756523387974]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[68.6858411550003,83.4801538797967,60.02787573187474,81.45623608083285,35.16205615266166,50.56263044456451,33.757046550490315,3.917084208211464,34.96265044299244,0.49628938636815434,41.81420734955784,74.19172231428033,14.311860885502302,27.28673080298109,17.94280433380689,49.77996522387467]","[55.353748713725366,67.5797878599019,54.54068549785973,77.56252165500231,44.396109293029255,41.81830089061977,28.954617119028185,10.55889126691521,39.8025012537275,-17.303434124112123,56.56608180421942,78.55603033106476,23.33840571759633,34.55642258837307,14.98872836416542,39.26084856146235]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[68.6858411550003,83.4801538797967,60.02787573187474,81.45623608083285,35.16205615266166,50.56263044456451,33.757046550490315,3.917084208211464,34.96265044299244,0.49628938636815434,41.81420734955784,74.19172231428033,14.311860885502302,27.28673080298109,17.94280433380689,49.77996522387467]","[65.02290443214812,84.8146484633296,75.2266839332217,78.91225583940304,29.21548831281423,37.67279763400034,32.478547317119975,8.1921209119071,22.116674449835447,-2.061112370037203,25.693224694987865,75.83065227255548,5.175738452385781,22.356077324964033,26.80104362009727,56.84610504513589]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[68.6858411550003,83.4801538797967,60.02787573187474,81.45623608083285,35.16205615266166,50.56263044456451,33.757046550490315,3.917084208211464,34.96265044299244,0.49628938636815434,41.81420734955784,74.19172231428033,14.311860885502302,27.28673080298109,17.94280433380689,49.77996522387467]","[78.48201464770072,81.81185336172175,85.4581585633955,73.7665309618158,26.518259647721145,42.98266092637876,43.20369014330443,4.767387763952503,43.67514506577854,-16.47435562963612,18.621017406371394,77.00122917183009,-2.7887248011006456,13.562797896840873,23.335465307997122,49.25179765108035]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[68.6858411550003,83.4801538797967,60.02787573187474,81.45623608083285,35.16205615266166,50.56263044456451,33.757046550490315,3.917084208211464,34.96265044299244,0.49628938636815434,41.81420734955784,74.19172231428033,14.311860885502302,27.28673080298109,17.94280433380689,49.77996522387467]","[85.75680992658229,91.68678879899211,65.91251832983224,63.79635558897768,27.74509437884058,35.74404952260028,41.99477555917848,-10.163931074386145,43.23957074561458,-2.7980632337518947,48.44214781916075,72.46621089851543,19.91657822119096,39.88219943527901,9.630190509192193,43.28754611952611]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[68.6858411550003,83.4801538797967,60.02787573187474,81.45623608083285,35.16205615266166,50.56263044456451,33.757046550490315,3.917084208211464,34.96265044299244,0.49628938636815434,41.81420734955784,74.19172231428033,14.311860885502302,27.28673080298109,17.94280433380689,49.77996522387467]","[65.94103006096286,94.2444988325191,61.68146017280214,83.67668802186307,33.933776599206894,51.04016661732653,38.91970431311333,5.104955393694181,39.24579835603395,3.1779425540990456,52.90167855439597,72.24567593847158,-0.22802313027480992,15.997392412498833,14.234983827052726,51.54904952126175]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[68.6858411550003,83.4801538797967,60.02787573187474,81.45623608083285,35.16205615266166,50.56263044456451,33.757046550490315,3.917084208211464,34.96265044299244,0.49628938636815434,41.81420734955784,74.19172231428033,14.311860885502302,27.28673080298109,17.94280433380689,49.77996522387467]","[65.2970986584906,82.13868737695175,58.478126250587025,89.1484329035213,18.399032246859075,44.12344954103958,15.231591178244631,-5.826168343315232,19.616271569621105,-19.839732638294347,16.078407330799653,66.69436193471766,16.423380218101016,11.65465044116935,13.052473824798525,59.2462714084864]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[68.6858411550003,83.4801538797967,60.02787573187474,81.45623608083285,35.16205615266166,50.56263044456451,33.757046550490315,3.917084208211464,34.96265044299244,0.49628938636815434,41.81420734955784,74.19172231428033,14.311860885502302,27.28673080298109,17.94280433380689,49.77996522387467]","[76.89158444840425,76.85435529028842,83.99829543328373,85.65132072610083,36.73777935187009,53.80149674619747,39.728253924805415,-15.04489019179114,19.54566437152893,-11.842801435257648,40.50208470702625,63.41287812576637,18.32283022173833,18.06131097275712,6.911031278690089,54.569986554129486]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),false,"[68.6858411550003,83.4801538797967,60.02787573187474,81.45623608083285,35.16205615266166,50.56263044456451,33.757046550490315,3.917084208211464,34.96265044299244,0.49628938636815434,41.81420734955784,74.19172231428033,14.311860885502302,27.28673080298109,17.94280433380689,49.77996522387467]","[78.56040182895715,76.35600433226791,48.72140448810556,74.73076363807294,52.55515338483838,62.344319979222256,44.31084366402905,6.080280863235013,29.42994186449535,4.630313437523222,38.78934624758622,59.70483927180797,19.267811309246042,31.696720789571046,21.50633257289322,45.97106279503611]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[68.6858411550003,83.4801538797967,60.02787573187474,81.45623608083285,35.16205615266166,50.56263044456451,33.757046550490315,3.917084208211464,34.96265044299244,0.49628938636815434,41.81420734955784,74.19172231428033,14.311860885502302,27.28673080298109,17.94280433380689,49.77996522387467]","[69.46361256769775,79.7343588815064,64.92363579686764,77.90476740464148,37.63642658126661,54.87548290493033,33.28648673710215,-20.560903334978747,44.26354723662358,10.513597049802271,45.472464162872285,59.67393333023437,22.86882894506404,28.771486396674238,21.18930694855429,44.382844579714366]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[68.6858411550003,83.4801538797967,60.02787573187474,81.45623608083285,35.16205615266166,50.56263044456451,33.757046550490315,3.917084208211464,34.96265044299244,0.49628938636815434,41.81420734955784,74.19172231428033,14.311860885502302,27.28673080298109,17.94280433380689,49.77996522387467]","[73.88750239153659,96.62847800640343,51.153943581348514,59.54086271697156,29.518749081539433,47.05490896548969,15.400131404411184,7.297564842755023,25.95542785623646,-6.438891344375678,36.26930707482987,89.24916017038926,2.3805354683438527,15.48984978652811,21.556363146236237,45.66196694445985]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),false,"[68.6858411550003,83.4801538797967,60.02787573187474,81.45623608083285,35.16205615266166,50.56263044456451,33.757046550490315,3.917084208211464,34.96265044299244,0.49628938636815434,41.81420734955784,74.19172231428033,14.311860885502302,27.28673080298109,17.94280433380689,49.77996522387467]","[60.71913496130412,85.40015269919768,69.95648583426262,79.67282650833674,38.15759644648794,53.66135777850235,31.560709469205626,2.252005055515546,47.90187209218293,2.585712028950864,54.25929563407804,69.98995788748778,19.954382312303338,39.43685327554186,13.12493498367356,50.80398807663612]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[68.6858411550003,83.4801538797967,60.02787573187474,81.45623608083285,35.16205615266166,50.56263044456451,33.757046550490315,3.917084208211464,34.96265044299244,0.49628938636815434,41.81420734955784,74.19172231428033,14.311860885502302,27.28673080298109,17.94280433380689,49.77996522387467]","[65.47892221870086,78.79207050798357,59.175101891642846,80.54768685608857,37.434872531098065,48.8560476316473,35.97680674948809,40.90971877370044,16.5781331445709,-9.49661299871155,54.20330066207369,86.639877809984,35.52030303152398,36.87461962730245,28.230461969794774,32.50391860143017]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[68.6858411550003,83.4801538797967,60.02787573187474,81.45623608083285,35.16205615266166,50.56263044456451,33.757046550490315,3.917084208211464,34.96265044299244,0.49628938636815434,41.81420734955784,74.19172231428033,14.311860885502302,27.28673080298109,17.94280433380689,49.77996522387467]","[78.10457106920148,85.22152592301445,59.373240484965535,80.60528228178667,45.42921190599358,45.22100073304316,15.52517738180796,-4.987244490173738,42.11901287512897,0.07220505630966623,33.988161510708665,78.08369003256159,10.197829275239084,21.78156106009876,16.801688444776545,27.513049848309677]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[68.6858411550003,83.4801538797967,60.02787573187474,81.45623608083285,35.16205615266166,50.56263044456451,33.757046550490315,3.917084208211464,34.96265044299244,0.49628938636815434,41.81420734955784,74.19172231428033,14.311860885502302,27.28673080298109,17.94280433380689,49.77996522387467]","[59.10845607622982,73.20516994932913,59.38245776542305,72.94627871806823,32.836220061345266,56.50152319013241,45.67089868724798,-10.127596732884623,41.51421005090375,3.631439468380693,31.70261760343643,80.73523236987914,38.21501431061807,26.719618554538066,17.77908420805886,47.482526588033735]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),false,"[68.6858411550003,83.4801538797967,60.02787573187474,81.45623608083285,35.16205615266166,50.56263044456451,33.757046550490315,3.917084208211464,34.96265044299244,0.49628938636815434,41.81420734955784,74.19172231428033,14.311860885502302,27.28673080298109,17.94280433380689,49.77996522387467]","[70.09697927696469,77.79947657728528,43.4123845759575,86.61978340978612,48.33774844638575,67.72498191093945,18.210928053831687,19.20421696486204,24.92133649102911,13.635988956304807,47.554674347534984,90.67231292159735,13.459837057001991,13.954967834616117,27.282709091370993,41.879596446418816]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[68.6858411550003,83.4801538797967,60.02787573187474,81.45623608083285,35.16205615266166,50.56263044456451,33.757046550490315,3.917084208211464,34.96265044299244,0.49628938636815434,41.81420734955784,74.19172231428033,14.311860885502302,27.28673080298109,17.94280433380689,49.77996522387467]","[71.14337258866021,87.72871731677678,64.75699908978945,94.18229066006828,29.253952715099416,47.00820537392439,41.08329624265901,3.9613037546675014,30.176029309523493,-13.123097752121495,36.81099564772363,60.76835913465513,23.72189999206416,25.74414231287826,16.243744235243177,58.54006192271193]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[68.6858411550003,83.4801538797967,60.02787573187474,81.45623608083285,35.16205615266166,50.56263044456451,33.757046550490315,3.917084208211464,34.96265044299244,0.49628938636815434,41.81420734955784,74.19172231428033,14.311860885502302,27.28673080298109,17.94280433380689,49.77996522387467]","[67.49895425733604,86.20106607609596,50.10377321361016,84.35765790495529,32.42047033369969,40.492323201897904,25.28363810602709,-12.27094578022404,32.8530294547287,0.9425616857131448,48.284541261190355,67.67758062504574,30.325060803740975,23.269999217799345,42.131087843656566,41.94761054364911]"
Fri Mar 12 2021 11:34:11 GMT+0000 (Greenwich Mean Time),true,"[68.6858411550003,83.4801538797967,60.02787573187474,81.45623608083285,35.16205615266166,50.56263044456451,33.757046550490315,3.917084208211464,34.96265044299244,0.49628938636815434,41.81420734955784,74.19172231428033,14.311860885502302,27.28673080298109,17.94280433380689,49.77996522387467]","[81.2535798732878,75.29837551835648,73.37304324753696,101.20919841334721,49.36440144896601,33.47953656609384,40.52864562694512,15.4329055517791,32.1984839393091,-11.948591050746375,35.274300262672845,70.08835903853189,28.68981065314459,36.20518268910005,18.149013881827884,42.4491549664406]"
