author,auto,chosen.values,rejected.values
Fri Mar 12 2021 15:42:20 GMT+0000 (Greenwich Mean Time),true,"[22.936237804839173,60.20801053286287,11.753364739054987,57.50618542017061,20.08954191225187,28.31150924816853,86.30690894726386,44.86664042736342,7.574436103605779,3.803529147804502,55.270505629472005,65.45807770330907,94.30737821876018,3.4270312374589267,19.20695387118771,22.826773678466097]","[19.93330831712344,53.829465560883634,-7.0175146238977995,46.62224850456782,18.903256852904384,17.551836999214025,84.73146086710281,48.553386906250104,-0.15518724123617655,-1.4567888024289797,49.98448434392524,69.00993446808843,92.86424800419877,-1.8580608470119762,15.501416584251466,30.25912662732425]"
Fri Mar 12 2021 15:42:20 GMT+0000 (Greenwich Mean Time),true,"[22.936237804839173,60.20801053286287,11.753364739054987,57.50618542017061,20.08954191225187,28.31150924816853,86.30690894726386,44.86664042736342,7.574436103605779,3.803529147804502,55.270505629472005,65.45807770330907,94.30737821876018,3.4270312374589267,19.20695387118771,22.826773678466097]","[29.077797327089506,72.57644761889524,14.802928191053073,55.35563399562201,8.150918249889997,39.68180331567552,72.74814049111423,31.148639162312293,-3.957858269840335,11.31903163396696,50.789440204143496,62.107941844736274,104.75978996876401,8.063441853487236,10.087761765560828,25.508767835939402]"
Fri Mar 12 2021 15:42:20 GMT+0000 (Greenwich Mean Time),true,"[22.936237804839173,60.20801053286287,11.753364739054987,57.50618542017061,20.08954191225187,28.31150924816853,86.30690894726386,44.86664042736342,7.574436103605779,3.803529147804502,55.270505629472005,65.45807770330907,94.30737821876018,3.4270312374589267,19.20695387118771,22.826773678466097]","[27.184846281428502,60.799141411657686,11.56269788202042,47.79219145725891,5.623449863884877,37.47182793740586,87.08168302044943,49.68055716254087,7.815331265207492,3.8135674467855085,54.71171865672782,66.53074884689303,102.31899409217222,-2.0129690624451753,11.588303591287847,22.378337812221325]"
Fri Mar 12 2021 15:42:20 GMT+0000 (Greenwich Mean Time),true,"[22.936237804839173,60.20801053286287,11.753364739054987,57.50618542017061,20.08954191225187,28.31150924816853,86.30690894726386,44.86664042736342,7.574436103605779,3.803529147804502,55.270505629472005,65.45807770330907,94.30737821876018,3.4270312374589267,19.20695387118771,22.826773678466097]","[18.204071700742563,71.74061584826094,4.013846698079677,73.71886967788271,22.432312136433566,30.06762112007679,96.17719294595975,51.877926906293936,2.6500195834903426,-5.099959579462999,53.03548731000198,66.2987698208474,74.80634886957841,-0.8749754954518627,22.879793874144404,23.943383083171838]"
Fri Mar 12 2021 15:42:20 GMT+0000 (Greenwich Mean Time),true,"[22.936237804839173,60.20801053286287,11.753364739054987,57.50618542017061,20.08954191225187,28.31150924816853,86.30690894726386,44.86664042736342,7.574436103605779,3.803529147804502,55.270505629472005,65.45807770330907,94.30737821876018,3.4270312374589267,19.20695387118771,22.826773678466097]","[25.44772600867434,63.13103079008893,22.088108563346978,65.97788766675039,34.187538379407805,14.007767652267315,78.2847570664913,63.63944055697631,1.2650630840171564,-15.355378565299711,62.33479387821137,59.06837685311983,98.94639007612778,5.110293088628996,13.675999739621474,17.259268020679635]"
Fri Mar 12 2021 15:42:20 GMT+0000 (Greenwich Mean Time),true,"[22.936237804839173,60.20801053286287,11.753364739054987,57.50618542017061,20.08954191225187,28.31150924816853,86.30690894726386,44.86664042736342,7.574436103605779,3.803529147804502,55.270505629472005,65.45807770330907,94.30737821876018,3.4270312374589267,19.20695387118771,22.826773678466097]","[17.869322176603134,65.13243031633942,-0.45967431808529824,42.30285648343146,29.47371429265371,22.45767136241465,88.53993882096401,46.911887602296176,15.150596519810438,-3.862654549425388,53.020604051061476,84.78572193880908,97.12660791094325,6.149907988925364,33.30546431390728,23.70607110116972]"
Fri Mar 12 2021 15:42:20 GMT+0000 (Greenwich Mean Time),true,"[22.936237804839173,60.20801053286287,11.753364739054987,57.50618542017061,20.08954191225187,28.31150924816853,86.30690894726386,44.86664042736342,7.574436103605779,3.803529147804502,55.270505629472005,65.45807770330907,94.30737821876018,3.4270312374589267,19.20695387118771,22.826773678466097]","[28.07138429666642,71.39196349074916,6.9087491507431285,48.14490253778713,19.512018032311374,40.33030065448935,94.61522371803845,42.118135060436074,29.096007853217536,7.085522811270228,68.47646896948925,74.8017761270917,79.8395035965846,-13.299610972186386,30.422246385953553,22.681909647058887]"
Fri Mar 12 2021 15:42:20 GMT+0000 (Greenwich Mean Time),false,"[22.936237804839173,60.20801053286287,11.753364739054987,57.50618542017061,20.08954191225187,28.31150924816853,86.30690894726386,44.86664042736342,7.574436103605779,3.803529147804502,55.270505629472005,65.45807770330907,94.30737821876018,3.4270312374589267,19.20695387118771,22.826773678466097]","[44.085143961645485,71.99922215038565,9.69360590693033,60.282868539616274,33.370434383714766,45.164380976915844,83.87803357854641,46.46701833724313,8.113885884069335,14.240673299998365,65.70080185886172,75.08323772967003,89.56734775287012,19.77691459299183,16.661166104426496,26.866249345136925]"
Fri Mar 12 2021 15:42:20 GMT+0000 (Greenwich Mean Time),true,"[22.936237804839173,60.20801053286287,11.753364739054987,57.50618542017061,20.08954191225187,28.31150924816853,86.30690894726386,44.86664042736342,7.574436103605779,3.803529147804502,55.270505629472005,65.45807770330907,94.30737821876018,3.4270312374589267,19.20695387118771,22.826773678466097]","[24.528145660888153,58.852323382558495,14.460791594492001,67.87378312509965,22.970222528123987,29.387176398204517,104.56049829332594,51.387853424421316,24.14155005197845,-4.248215863908106,62.641010632950135,51.66345454937179,92.99974053856062,-3.78790145621031,18.267141109118917,35.2706070723918]"
Fri Mar 12 2021 15:42:20 GMT+0000 (Greenwich Mean Time),true,"[22.936237804839173,60.20801053286287,11.753364739054987,57.50618542017061,20.08954191225187,28.31150924816853,86.30690894726386,44.86664042736342,7.574436103605779,3.803529147804502,55.270505629472005,65.45807770330907,94.30737821876018,3.4270312374589267,19.20695387118771,22.826773678466097]","[18.87197416324417,58.75562169333264,9.84990644129326,49.67917324146591,24.787961679557572,47.03052911849163,91.70569001453308,43.041835936934255,11.673785276743917,15.21059033725408,53.79572776219291,84.75662446914677,112.96963157691539,14.39970339627108,23.797230121739652,25.666388210803387]"
Fri Mar 12 2021 15:42:20 GMT+0000 (Greenwich Mean Time),true,"[22.936237804839173,60.20801053286287,11.753364739054987,57.50618542017061,20.08954191225187,28.31150924816853,86.30690894726386,44.86664042736342,7.574436103605779,3.803529147804502,55.270505629472005,65.45807770330907,94.30737821876018,3.4270312374589267,19.20695387118771,22.826773678466097]","[5.618517325411084,68.96733428134624,24.849282971706195,56.81051799551962,13.044466853851208,25.8871509233508,93.87029809025884,52.81191094538303,-6.794192363496338,0.05073274262884375,62.002623510204664,53.939330443373294,60.679139165661844,-10.864994758501727,20.88916342723224,16.19409643076164]"
Fri Mar 12 2021 15:42:20 GMT+0000 (Greenwich Mean Time),true,"[22.936237804839173,60.20801053286287,11.753364739054987,57.50618542017061,20.08954191225187,28.31150924816853,86.30690894726386,44.86664042736342,7.574436103605779,3.803529147804502,55.270505629472005,65.45807770330907,94.30737821876018,3.4270312374589267,19.20695387118771,22.826773678466097]","[26.00683551552593,52.198320146633094,8.94622489292635,54.35990046416529,23.381779181860516,38.25168753810166,91.71022248949012,55.16431788835143,10.717844335877363,-1.663554490051422,49.58801713926136,75.27526020683582,94.01809549516118,10.061689833402374,26.275402540629248,15.844877622341555]"
Fri Mar 12 2021 15:42:20 GMT+0000 (Greenwich Mean Time),true,"[22.936237804839173,60.20801053286287,11.753364739054987,57.50618542017061,20.08954191225187,28.31150924816853,86.30690894726386,44.86664042736342,7.574436103605779,3.803529147804502,55.270505629472005,65.45807770330907,94.30737821876018,3.4270312374589267,19.20695387118771,22.826773678466097]","[24.403821938616566,63.10186194414277,18.19137834429734,53.21700301959085,20.04609215672601,26.17427667437365,76.72378519658723,46.11427821553534,16.332074048462104,6.548282391600785,62.50170962367378,75.71772170041353,100.7506523318729,12.44019429511839,16.186686270771588,14.016972875241914]"
Fri Mar 12 2021 15:42:20 GMT+0000 (Greenwich Mean Time),true,"[22.936237804839173,60.20801053286287,11.753364739054987,57.50618542017061,20.08954191225187,28.31150924816853,86.30690894726386,44.86664042736342,7.574436103605779,3.803529147804502,55.270505629472005,65.45807770330907,94.30737821876018,3.4270312374589267,19.20695387118771,22.826773678466097]","[8.355335801101551,68.97539649878776,17.047331543489385,66.1274277300941,36.822329771144176,40.79546462980596,96.133368028939,49.19745526751624,-0.2085913251306426,-3.3716368243585633,58.29230314004833,67.36458268274342,84.88775970730767,8.118469902441158,6.068609450007568,23.020373764606507]"
Fri Mar 12 2021 15:42:20 GMT+0000 (Greenwich Mean Time),true,"[22.936237804839173,60.20801053286287,11.753364739054987,57.50618542017061,20.08954191225187,28.31150924816853,86.30690894726386,44.86664042736342,7.574436103605779,3.803529147804502,55.270505629472005,65.45807770330907,94.30737821876018,3.4270312374589267,19.20695387118771,22.826773678466097]","[20.958547717449715,61.08717201991031,1.476337147738347,54.93435705553648,23.23849076898843,32.698298832279725,93.17581081966895,41.59303533868283,2.864645765244373,18.566393320693116,59.92005540707552,71.02995979106177,99.26762282420316,-6.362914334609366,35.198954186460696,13.64677691098701]"
Fri Mar 12 2021 15:42:20 GMT+0000 (Greenwich Mean Time),true,"[22.936237804839173,60.20801053286287,11.753364739054987,57.50618542017061,20.08954191225187,28.31150924816853,86.30690894726386,44.86664042736342,7.574436103605779,3.803529147804502,55.270505629472005,65.45807770330907,94.30737821876018,3.4270312374589267,19.20695387118771,22.826773678466097]","[39.9197236226755,60.73674979469593,3.9367440566918175,77.73368505176114,27.398239951733082,24.2648671346643,72.97932385222049,47.981028596187386,19.158094293059577,-5.313694666155753,63.07918762443829,61.42766394180812,94.61730034327381,4.284764680538693,14.969860833340393,23.5699638861093]"
Fri Mar 12 2021 15:42:20 GMT+0000 (Greenwich Mean Time),false,"[36.34744618902583,58.29713784732419,26.27169735092543,59.14930463193253,36.3567839204034,32.67380689895698,74.82734183180635,42.69638184192616,22.663355501911283,4.870589183223659,46.83343401001945,68.63014303389842,90.36767193499526,6.444471639094845,6.494243873737593,17.10144504546081]","[22.936237804839173,60.20801053286287,11.753364739054987,57.50618542017061,20.08954191225187,28.31150924816853,86.30690894726386,44.86664042736342,7.574436103605779,3.803529147804502,55.270505629472005,65.45807770330907,94.30737821876018,3.4270312374589267,19.20695387118771,22.826773678466097]"
Fri Mar 12 2021 15:42:20 GMT+0000 (Greenwich Mean Time),true,"[36.34744618902583,58.29713784732419,26.27169735092543,59.14930463193253,36.3567839204034,32.67380689895698,74.82734183180635,42.69638184192616,22.663355501911283,4.870589183223659,46.83343401001945,68.63014303389842,90.36767193499526,6.444471639094845,6.494243873737593,17.10144504546081]","[23.477820767911773,73.37631641579242,27.008412123800063,54.74431828008681,37.35244427862048,43.87258784607727,82.1996859751871,48.982038437930285,19.889376702857717,-4.145950177218383,46.07473486693208,56.65719380458306,89.54707840232017,6.228758304454379,13.588537450344864,26.81506656948565]"
Fri Mar 12 2021 15:42:20 GMT+0000 (Greenwich Mean Time),true,"[36.34744618902583,58.29713784732419,26.27169735092543,59.14930463193253,36.3567839204034,32.67380689895698,74.82734183180635,42.69638184192616,22.663355501911283,4.870589183223659,46.83343401001945,68.63014303389842,90.36767193499526,6.444471639094845,6.494243873737593,17.10144504546081]","[33.73965080499496,67.97830871457829,28.42744914745149,66.45793433414566,41.05271011558012,49.56840852337358,78.03874651685548,49.497030282074306,23.434439205363677,3.3177589410011805,57.79974877254841,76.52960237621681,100.89836473117956,15.346769658774786,8.920155032830298,7.869416021735919]"
Fri Mar 12 2021 15:42:20 GMT+0000 (Greenwich Mean Time),true,"[36.34744618902583,58.29713784732419,26.27169735092543,59.14930463193253,36.3567839204034,32.67380689895698,74.82734183180635,42.69638184192616,22.663355501911283,4.870589183223659,46.83343401001945,68.63014303389842,90.36767193499526,6.444471639094845,6.494243873737593,17.10144504546081]","[29.422866384205147,65.48688188027191,27.7232303941039,65.86518177083316,36.88416000525616,29.497862077067303,66.52344321709305,57.20695248620524,32.838650852447365,27.219218652464214,44.717078261940756,69.61032439259839,88.53897923780069,-8.850808473005573,15.046466380208907,12.932522740866904]"
Fri Mar 12 2021 15:42:20 GMT+0000 (Greenwich Mean Time),true,"[36.34744618902583,58.29713784732419,26.27169735092543,59.14930463193253,36.3567839204034,32.67380689895698,74.82734183180635,42.69638184192616,22.663355501911283,4.870589183223659,46.83343401001945,68.63014303389842,90.36767193499526,6.444471639094845,6.494243873737593,17.10144504546081]","[31.57792903672073,58.77739813578203,20.74275862477189,70.60571923983214,36.02216805101532,43.58235942128042,69.53966607301814,27.50403924625198,17.636143539852327,-9.51084724156462,43.0877475614572,69.23963435542149,83.0368663134232,8.34929512452964,-3.561214104303284,22.345358963743728]"
Fri Mar 12 2021 15:42:20 GMT+0000 (Greenwich Mean Time),true,"[36.34744618902583,58.29713784732419,26.27169735092543,59.14930463193253,36.3567839204034,32.67380689895698,74.82734183180635,42.69638184192616,22.663355501911283,4.870589183223659,46.83343401001945,68.63014303389842,90.36767193499526,6.444471639094845,6.494243873737593,17.10144504546081]","[12.044252187615214,49.21601722953292,24.567469211697354,74.5403419571487,33.7620620352591,23.635250866535003,73.60395253231059,40.95233854030198,38.37130712747536,-7.603968532945155,32.863672867443356,67.54531778186276,101.95155376156228,7.374574628464365,4.333666093156158,28.632933342801948]"
Fri Mar 12 2021 15:42:20 GMT+0000 (Greenwich Mean Time),true,"[36.34744618902583,58.29713784732419,26.27169735092543,59.14930463193253,36.3567839204034,32.67380689895698,74.82734183180635,42.69638184192616,22.663355501911283,4.870589183223659,46.83343401001945,68.63014303389842,90.36767193499526,6.444471639094845,6.494243873737593,17.10144504546081]","[38.3039631078442,54.50173380833412,21.45871668869204,58.94511859710305,34.28614974331946,35.55532478750577,97.22725694783733,41.62132250128526,33.518387037637936,-13.230331649112115,49.60263522547911,63.43447589557144,104.93529141887946,15.261676070213047,18.35640165312153,13.576085973055775]"
Fri Mar 12 2021 15:42:20 GMT+0000 (Greenwich Mean Time),false,"[36.34744618902583,58.29713784732419,26.27169735092543,59.14930463193253,36.3567839204034,32.67380689895698,74.82734183180635,42.69638184192616,22.663355501911283,4.870589183223659,46.83343401001945,68.63014303389842,90.36767193499526,6.444471639094845,6.494243873737593,17.10144504546081]","[54.58278618739433,72.84310252332091,14.614202151213135,53.817997740999985,45.67476592370663,25.479568724460982,56.91309250519319,43.97018017539011,16.180594566569646,7.675578557251767,56.25945263223105,74.62559923799694,94.71340153425372,14.737503910235935,13.601332794047478,23.473357402608173]"
Fri Mar 12 2021 15:42:20 GMT+0000 (Greenwich Mean Time),true,"[36.34744618902583,58.29713784732419,26.27169735092543,59.14930463193253,36.3567839204034,32.67380689895698,74.82734183180635,42.69638184192616,22.663355501911283,4.870589183223659,46.83343401001945,68.63014303389842,90.36767193499526,6.444471639094845,6.494243873737593,17.10144504546081]","[36.63353560043721,54.41613963520193,-4.753760184813512,75.55253397625305,27.792936789808003,45.19643631925002,64.17097972926261,40.139205617110484,25.77843573159634,-2.0107039295597513,54.529462585137054,60.41077779479871,90.13771594120483,6.867905597075917,-9.304935037986015,13.85673175053807]"
Fri Mar 12 2021 15:42:20 GMT+0000 (Greenwich Mean Time),true,"[36.34744618902583,58.29713784732419,26.27169735092543,59.14930463193253,36.3567839204034,32.67380689895698,74.82734183180635,42.69638184192616,22.663355501911283,4.870589183223659,46.83343401001945,68.63014303389842,90.36767193499526,6.444471639094845,6.494243873737593,17.10144504546081]","[25.27039372644339,53.33697087962603,21.832309493493607,61.21934032898359,46.76794279300357,48.761528762330464,76.92988287917855,38.24879975037322,27.073079303710625,6.81472400859398,65.11985509280088,58.53785479030954,90.33217257412142,11.953093782025743,-0.5217107721639227,16.27047536258034]"
Fri Mar 12 2021 15:42:20 GMT+0000 (Greenwich Mean Time),true,"[36.34744618902583,58.29713784732419,26.27169735092543,59.14930463193253,36.3567839204034,32.67380689895698,74.82734183180635,42.69638184192616,22.663355501911283,4.870589183223659,46.83343401001945,68.63014303389842,90.36767193499526,6.444471639094845,6.494243873737593,17.10144504546081]","[15.4990639832242,47.504135637070775,18.953077819836338,49.04320352907758,32.840875877489616,24.79292936248214,92.17124050534107,49.16225896375231,19.520159942523968,11.35250457007332,43.39073129468364,79.96866175565235,92.85533984371823,-3.4220697737171157,16.279319352618316,16.12175302135079]"
Fri Mar 12 2021 15:42:20 GMT+0000 (Greenwich Mean Time),true,"[36.34744618902583,58.29713784732419,26.27169735092543,59.14930463193253,36.3567839204034,32.67380689895698,74.82734183180635,42.69638184192616,22.663355501911283,4.870589183223659,46.83343401001945,68.63014303389842,90.36767193499526,6.444471639094845,6.494243873737593,17.10144504546081]","[48.905264305021575,66.82233002271619,31.427921533585803,72.0199793598388,38.40978451780395,26.33250589770312,86.08358837856552,39.014153640737725,46.18651233359195,10.496677388750665,58.20274583788262,79.44459301579641,97.59655273645666,9.79733564127813,-0.7426486400698904,17.79327139635644]"
Fri Mar 12 2021 15:42:20 GMT+0000 (Greenwich Mean Time),true,"[36.34744618902583,58.29713784732419,26.27169735092543,59.14930463193253,36.3567839204034,32.67380689895698,74.82734183180635,42.69638184192616,22.663355501911283,4.870589183223659,46.83343401001945,68.63014303389842,90.36767193499526,6.444471639094845,6.494243873737593,17.10144504546081]","[41.40984545898613,66.25571415598382,35.37826858080412,47.505921010421105,24.62059668933467,34.34775004143648,86.01756743311914,27.114971895960174,28.699466085772418,-0.10453705380063294,62.55832756861673,65.13845664338612,68.3569418067191,4.581015782240025,2.041400583762135,11.20719367616979]"
Fri Mar 12 2021 15:42:20 GMT+0000 (Greenwich Mean Time),true,"[36.34744618902583,58.29713784732419,26.27169735092543,59.14930463193253,36.3567839204034,32.67380689895698,74.82734183180635,42.69638184192616,22.663355501911283,4.870589183223659,46.83343401001945,68.63014303389842,90.36767193499526,6.444471639094845,6.494243873737593,17.10144504546081]","[34.6377138360532,57.660155102749066,6.184090260288038,56.2869599304103,31.202573290779085,34.375928918953235,88.0855518241874,33.5643633821813,8.839068163494591,9.026013557177706,23.59860163927923,69.57776672448333,86.21567409470676,-0.4348468506265606,-1.3716055698812735,12.746033029488556]"
Fri Mar 12 2021 15:42:20 GMT+0000 (Greenwich Mean Time),true,"[36.34744618902583,58.29713784732419,26.27169735092543,59.14930463193253,36.3567839204034,32.67380689895698,74.82734183180635,42.69638184192616,22.663355501911283,4.870589183223659,46.83343401001945,68.63014303389842,90.36767193499526,6.444471639094845,6.494243873737593,17.10144504546081]","[49.97054255311295,54.461618448043005,25.990091593543582,35.520983346656436,40.24010219874729,26.245808371483456,77.36995347421828,47.77802821287064,17.5504334167219,-15.02341770355966,58.86483152721466,60.12924888345583,79.85446987934266,11.114955822690384,5.532117204162542,21.534449651225145]"
Fri Mar 12 2021 15:42:20 GMT+0000 (Greenwich Mean Time),true,"[36.34744618902583,58.29713784732419,26.27169735092543,59.14930463193253,36.3567839204034,32.67380689895698,74.82734183180635,42.69638184192616,22.663355501911283,4.870589183223659,46.83343401001945,68.63014303389842,90.36767193499526,6.444471639094845,6.494243873737593,17.10144504546081]","[58.70285452775728,69.24722156216109,29.93900515870253,47.55577624796005,36.31451323719424,46.78189987269206,76.95280660466176,41.170254771387796,10.215465666646717,-4.717023184818938,38.328362163233315,63.21490234746536,122.52926968830023,-21.818828919022003,0.9231495025839624,14.260191361074266]"
Fri Mar 12 2021 15:42:20 GMT+0000 (Greenwich Mean Time),false,"[36.34744618902583,58.29713784732419,26.27169735092543,59.14930463193253,36.3567839204034,32.67380689895698,74.82734183180635,42.69638184192616,22.663355501911283,4.870589183223659,46.83343401001945,68.63014303389842,90.36767193499526,6.444471639094845,6.494243873737593,17.10144504546081]","[43.05512257591164,68.243146750914,7.974585454720458,70.927555950245,46.37989044848847,10.545823900300984,73.00344922646374,30.294304595859373,26.764421585016905,8.344801130684418,64.3900876494641,64.89010109880013,84.68997826945171,16.542341116060257,9.294275807725423,11.978200604971665]"
Fri Mar 12 2021 15:42:20 GMT+0000 (Greenwich Mean Time),true,"[36.34744618902583,58.29713784732419,26.27169735092543,59.14930463193253,36.3567839204034,32.67380689895698,74.82734183180635,42.69638184192616,22.663355501911283,4.870589183223659,46.83343401001945,68.63014303389842,90.36767193499526,6.444471639094845,6.494243873737593,17.10144504546081]","[33.893289899585504,63.609047824697555,44.93139755829842,67.10512097275874,31.321322825389053,37.43402903138771,90.92385609604625,32.58795591867437,16.062478340013328,8.358984545818881,53.6122073233439,71.75785302101495,94.95139793853374,4.431992170558116,14.019828612282886,-10.035967665626455]"
Fri Mar 12 2021 15:42:20 GMT+0000 (Greenwich Mean Time),true,"[36.34744618902583,58.29713784732419,26.27169735092543,59.14930463193253,36.3567839204034,32.67380689895698,74.82734183180635,42.69638184192616,22.663355501911283,4.870589183223659,46.83343401001945,68.63014303389842,90.36767193499526,6.444471639094845,6.494243873737593,17.10144504546081]","[35.411269523210024,53.184253707535035,42.15167605008719,56.1571426896615,46.10415377341961,32.67022468804014,73.86598251413395,59.51160834450674,14.256476733840016,2.191158131608226,49.86455213534435,89.82180888343535,87.11752504754787,15.254246122204302,-9.267961368919023,15.199994577177119]"
Fri Mar 12 2021 15:42:20 GMT+0000 (Greenwich Mean Time),false,"[36.34744618902583,58.29713784732419,26.27169735092543,59.14930463193253,36.3567839204034,32.67380689895698,74.82734183180635,42.69638184192616,22.663355501911283,4.870589183223659,46.83343401001945,68.63014303389842,90.36767193499526,6.444471639094845,6.494243873737593,17.10144504546081]","[19.95449894939847,57.92168463757944,30.15386140245464,67.99119240245915,21.30355177459758,34.89873315034432,86.02186687634678,38.63620876409824,9.508922403202275,17.981106604034316,28.25279134739329,75.28193953593127,86.48919595475348,9.124272952723423,20.92851325289581,21.852767077950684]"
