author,auto,chosen.values,rejected.values
Fri Mar 12 2021 11:38:38 GMT+0000 (Greenwich Mean Time),true,"[43.92953223372644,68.3637980056964,92.996094122156,67.67901662762772,68.96268244550798,28.013725103470904,10.52582094798586,26.372115127335423,2.6977163263967627,49.58681541413908,27.999696388670998,41.35254511058979,38.78632050107306,76.3075171606342,5.5886665101238435,73.23627941114995]","[49.99922745695424,63.00192513869851,102.01563768889307,81.1799031924779,74.9844783689084,41.24939874820045,0.26708147893906187,24.37015743070962,6.426453176562582,42.70969199089984,37.47271937854975,34.79312702441456,25.737434663086972,67.95648723429775,-1.2732185448083158,67.49698844345801]"
Fri Mar 12 2021 11:38:38 GMT+0000 (Greenwich Mean Time),true,"[43.92953223372644,68.3637980056964,92.996094122156,67.67901662762772,68.96268244550798,28.013725103470904,10.52582094798586,26.372115127335423,2.6977163263967627,49.58681541413908,27.999696388670998,41.35254511058979,38.78632050107306,76.3075171606342,5.5886665101238435,73.23627941114995]","[47.11728164837677,67.33513130299119,107.6674163135086,77.20052628356162,74.04540988508595,35.56995604947185,25.531300860128077,24.288322265930304,19.649807339401292,48.499045235494556,43.56802698313067,51.941652282770846,34.34865523652963,64.3800987637959,5.851929868197257,69.94538529456207]"
Fri Mar 12 2021 15:30:14 GMT+0000 (Greenwich Mean Time),true,"[43.92953223372644,68.3637980056964,92.996094122156,67.67901662762772,68.96268244550798,28.013725103470904,10.52582094798586,26.372115127335423,2.6977163263967627,49.58681541413908,27.999696388670998,41.35254511058979,38.78632050107306,76.3075171606342,5.5886665101238435,73.23627941114995]","[36.32881334027086,67.86810594337634,67.46318993767142,82.56481827449902,70.86473144978568,20.62980121264361,11.695554090624864,33.13478096447005,2.9800643578730064,47.65020380340478,24.572350182570933,39.2972997221646,19.96097023623642,47.14264906927531,-13.425342113305135,73.24225579345647]"
Fri Mar 12 2021 15:30:14 GMT+0000 (Greenwich Mean Time),true,"[43.92953223372644,68.3637980056964,92.996094122156,67.67901662762772,68.96268244550798,28.013725103470904,10.52582094798586,26.372115127335423,2.6977163263967627,49.58681541413908,27.999696388670998,41.35254511058979,38.78632050107306,76.3075171606342,5.5886665101238435,73.23627941114995]","[43.84250163466788,90.24872097026157,103.97463556666746,69.1251958231281,66.63530920413267,39.61347747415132,14.102480617672011,42.0602671446417,2.413090252136157,52.01422181726859,17.5280922162355,64.13973539975757,42.267368626953285,76.48760940458297,7.958542269957307,73.7312966550845]"
Fri Mar 12 2021 15:30:14 GMT+0000 (Greenwich Mean Time),false,"[43.92953223372644,68.3637980056964,92.996094122156,67.67901662762772,68.96268244550798,28.013725103470904,10.52582094798586,26.372115127335423,2.6977163263967627,49.58681541413908,27.999696388670998,41.35254511058979,38.78632050107306,76.3075171606342,5.5886665101238435,73.23627941114995]","[35.61982659167039,86.79702398723043,97.94156043019379,64.41983655284977,95.92449669198133,35.832300745181215,17.030576035471267,6.697324043503151,4.664487618563102,51.468031207217315,3.456429496667244,28.166681852067697,40.01756592752084,90.6398347308496,4.248603469604419,65.43546655806274]"
Fri Mar 12 2021 15:30:14 GMT+0000 (Greenwich Mean Time),true,"[43.92953223372644,68.3637980056964,92.996094122156,67.67901662762772,68.96268244550798,28.013725103470904,10.52582094798586,26.372115127335423,2.6977163263967627,49.58681541413908,27.999696388670998,41.35254511058979,38.78632050107306,76.3075171606342,5.5886665101238435,73.23627941114995]","[33.57971530788076,75.64650114246088,93.07970845876747,74.31109106241614,68.61947351994556,41.433026068515076,18.990718204606182,36.72688098801575,-14.472188426527307,53.18991391992963,31.684234929012085,51.80592497246694,36.52069635640182,83.39133994608737,9.359029421757263,70.86309568758233]"
Fri Mar 12 2021 15:30:14 GMT+0000 (Greenwich Mean Time),true,"[43.92953223372644,68.3637980056964,92.996094122156,67.67901662762772,68.96268244550798,28.013725103470904,10.52582094798586,26.372115127335423,2.6977163263967627,49.58681541413908,27.999696388670998,41.35254511058979,38.78632050107306,76.3075171606342,5.5886665101238435,73.23627941114995]","[43.07143340381097,65.50173426319662,98.92804308190519,80.56881967077037,59.35081458034602,32.914273992829465,13.405226497709833,13.542605027770005,-4.022115161588837,50.66410302320157,20.76541209008078,33.00151122726985,45.190980627012365,61.34385537234333,-17.905182473063647,74.9772963939454]"
Fri Mar 12 2021 15:30:14 GMT+0000 (Greenwich Mean Time),false,"[43.92953223372644,68.3637980056964,92.996094122156,67.67901662762772,68.96268244550798,28.013725103470904,10.52582094798586,26.372115127335423,2.6977163263967627,49.58681541413908,27.999696388670998,41.35254511058979,38.78632050107306,76.3075171606342,5.5886665101238435,73.23627941114995]","[38.96969724382209,77.67149856884677,94.80307734585409,60.56042523069752,63.701100660777925,23.025121573390262,10.465118468555827,29.304133796699084,14.286018810278993,54.024282104730894,38.24388763468765,53.790251048253324,53.90579986290399,85.32910494548835,1.4119260537490392,63.862275653485]"
Fri Mar 12 2021 15:30:14 GMT+0000 (Greenwich Mean Time),true,"[43.92953223372644,68.3637980056964,92.996094122156,67.67901662762772,68.96268244550798,28.013725103470904,10.52582094798586,26.372115127335423,2.6977163263967627,49.58681541413908,27.999696388670998,41.35254511058979,38.78632050107306,76.3075171606342,5.5886665101238435,73.23627941114995]","[53.860586589018865,68.05553732084114,102.31055342125036,74.46347718837077,67.89056563678601,36.71043284188963,-1.1004996931059026,33.25797433758713,26.84763213374706,55.70490068193992,31.939505735239464,39.39440035906444,36.23150241029931,87.34080050458826,21.289806129152005,64.34475122911064]"
Fri Mar 12 2021 15:30:14 GMT+0000 (Greenwich Mean Time),true,"[43.92953223372644,68.3637980056964,92.996094122156,67.67901662762772,68.96268244550798,28.013725103470904,10.52582094798586,26.372115127335423,2.6977163263967627,49.58681541413908,27.999696388670998,41.35254511058979,38.78632050107306,76.3075171606342,5.5886665101238435,73.23627941114995]","[54.09185089610132,49.154174462114966,100.36379181490638,59.491282974994064,63.79150094348698,30.43892148561919,22.729617485515618,25.196325129501655,10.700030064397573,52.724203017949904,16.824246684988033,37.12035832086313,44.78140204544959,60.25751720477854,-13.607688980203232,56.6122222932388]"
Fri Mar 12 2021 15:30:14 GMT+0000 (Greenwich Mean Time),false,"[45.18577001812128,79.69556966586589,98.17476124700832,69.06851498876725,77.8720170563322,28.956391081684156,7.115102470172165,27.605177404268204,10.964801271278159,41.52360692616691,23.08293653828181,28.077369516920726,29.76839076923094,69.82584111836242,7.752185028739963,61.765330059726836]","[43.92953223372644,68.3637980056964,92.996094122156,67.67901662762772,68.96268244550798,28.013725103470904,10.52582094798586,26.372115127335423,2.6977163263967627,49.58681541413908,27.999696388670998,41.35254511058979,38.78632050107306,76.3075171606342,5.5886665101238435,73.23627941114995]"
Fri Mar 12 2021 15:30:14 GMT+0000 (Greenwich Mean Time),true,"[45.18577001812128,79.69556966586589,98.17476124700832,69.06851498876725,77.8720170563322,28.956391081684156,7.115102470172165,27.605177404268204,10.964801271278159,41.52360692616691,23.08293653828181,28.077369516920726,29.76839076923094,69.82584111836242,7.752185028739963,61.765330059726836]","[40.37915265525985,68.7021365160082,109.24972468173557,82.55241302898153,81.92838577848258,31.64796641575432,-0.1596357569106699,38.503181521090895,17.10673047160597,59.44367473330954,22.028958745554487,17.899377379087557,47.413664214925106,62.91752760091653,17.0321643706804,67.27732306780533]"
Fri Mar 12 2021 15:30:14 GMT+0000 (Greenwich Mean Time),false,"[45.18577001812128,79.69556966586589,98.17476124700832,69.06851498876725,77.8720170563322,28.956391081684156,7.115102470172165,27.605177404268204,10.964801271278159,41.52360692616691,23.08293653828181,28.077369516920726,29.76839076923094,69.82584111836242,7.752185028739963,61.765330059726836]","[30.649742024059037,88.76648389448404,88.13304816055123,69.7550415070332,78.33749837894206,21.101408289027464,0.7768977712474934,48.980778816393396,27.573553755768945,19.035586589032917,16.108352376289197,47.42632108853948,25.959639602583287,55.63657560654423,16.329307610789616,59.64308624823601]"
Fri Mar 12 2021 15:30:14 GMT+0000 (Greenwich Mean Time),true,"[45.18577001812128,79.69556966586589,98.17476124700832,69.06851498876725,77.8720170563322,28.956391081684156,7.115102470172165,27.605177404268204,10.964801271278159,41.52360692616691,23.08293653828181,28.077369516920726,29.76839076923094,69.82584111836242,7.752185028739963,61.765330059726836]","[29.784851084744943,84.23199962627727,93.55555629990636,63.044404459652654,70.59385132183256,18.40782857419153,15.572943121084814,18.882520993463142,-9.31549189227307,37.91355783777532,13.914193520272557,39.87091169324345,27.110696968923705,75.44013077134078,-3.0190034643872172,60.84043623812815]"
Fri Mar 12 2021 15:30:14 GMT+0000 (Greenwich Mean Time),true,"[45.18577001812128,79.69556966586589,98.17476124700832,69.06851498876725,77.8720170563322,28.956391081684156,7.115102470172165,27.605177404268204,10.964801271278159,41.52360692616691,23.08293653828181,28.077369516920726,29.76839076923094,69.82584111836242,7.752185028739963,61.765330059726836]","[51.915202816543996,74.68054463375546,106.19550113557419,65.87182376143934,70.44643679419043,19.598455502105587,7.357043481866805,27.572343693830742,1.372549726309101,43.52239189842812,17.922237077412333,29.589124117524662,27.101947119180526,74.19268007492553,15.180459439686011,57.5670489881189]"
Fri Mar 12 2021 15:30:14 GMT+0000 (Greenwich Mean Time),true,"[45.18577001812128,79.69556966586589,98.17476124700832,69.06851498876725,77.8720170563322,28.956391081684156,7.115102470172165,27.605177404268204,10.964801271278159,41.52360692616691,23.08293653828181,28.077369516920726,29.76839076923094,69.82584111836242,7.752185028739963,61.765330059726836]","[48.738291526085604,91.28049808277511,83.67643186260551,78.66696674329353,101.86187027202195,44.74602530945941,9.304339886085785,6.219306351007965,15.25403276025268,60.297479599122504,12.905067953184968,33.216355130927425,41.91660871679081,83.1030874915776,-1.1419903440229566,61.00469244243323]"
Fri Mar 12 2021 15:30:14 GMT+0000 (Greenwich Mean Time),true,"[45.18577001812128,79.69556966586589,98.17476124700832,69.06851498876725,77.8720170563322,28.956391081684156,7.115102470172165,27.605177404268204,10.964801271278159,41.52360692616691,23.08293653828181,28.077369516920726,29.76839076923094,69.82584111836242,7.752185028739963,61.765330059726836]","[47.57605836236182,53.59815747543182,112.55415070281543,52.64565040160393,70.89352328057474,29.387891083666478,-23.503506290988923,44.18254690649165,-2.6825866135806944,46.983467199284675,21.485517331966296,43.72597797030908,28.27388810481202,70.32164292259432,-6.68731100524169,52.342293822330795]"
