author,auto,chosen.values,rejected.values
Fri Mar 12 2021 11:51:39 GMT+0000 (Greenwich Mean Time),false,"[4.041149387309892,53.36962249318525,3.1108065403369025,73.8751842555971,76.00014887677156,1.9285068456188732,54.15684050649459,88.33207248812985,7.7866669922394784,78.08629773530485,60.658933896776894,30.36867731429004,36.05214021605202,26.91454869741593,66.47385947294288,81.73251214413163]","[1,48,2,76,76,9,33,99,1,80,62,38,29,19,53,66]"
Fri Mar 12 2021 11:51:39 GMT+0000 (Greenwich Mean Time),true,"[4.041149387309892,53.36962249318525,3.1108065403369025,73.8751842555971,76.00014887677156,1.9285068456188732,54.15684050649459,88.33207248812985,7.7866669922394784,78.08629773530485,60.658933896776894,30.36867731429004,36.05214021605202,26.91454869741593,66.47385947294288,81.73251214413163]","[11.054389596400947,57.69307823971387,-16.612426334093286,62.176550423210784,76.36613954996972,7.2011042413454,43.31954364985498,77.3739173735585,20.15231819668317,85.88733453899802,59.01165898349374,28.016864474815694,47.30728127522876,25.43841343202033,55.847664414354,91.47584910222042]"
Fri Mar 12 2021 11:51:39 GMT+0000 (Greenwich Mean Time),true,"[4.041149387309892,53.36962249318525,3.1108065403369025,73.8751842555971,76.00014887677156,1.9285068456188732,54.15684050649459,88.33207248812985,7.7866669922394784,78.08629773530485,60.658933896776894,30.36867731429004,36.05214021605202,26.91454869741593,66.47385947294288,81.73251214413163]","[30.207286453172195,46.98536669795043,4.896613529275982,74.52538933800506,73.52394074799368,-9.54040229909969,56.679497022733344,97.4039072519192,-10.895637949874068,71.32006405263725,58.430254262296565,46.20165118091691,28.191849490307195,31.159075854097008,61.91384494834947,71.40314926673086]"
Fri Mar 12 2021 11:51:39 GMT+0000 (Greenwich Mean Time),true,"[4.041149387309892,53.36962249318525,3.1108065403369025,73.8751842555971,76.00014887677156,1.9285068456188732,54.15684050649459,88.33207248812985,7.7866669922394784,78.08629773530485,60.658933896776894,30.36867731429004,36.05214021605202,26.91454869741593,66.47385947294288,81.73251214413163]","[-2.8779344416437187,64.11245082625764,-4.620551840276256,71.71105126763112,65.45703916736909,6.622973123448169,62.39527490951591,96.35179589171771,7.789223551428395,82.8938685041725,54.70649086750041,46.522438436590605,33.77836061154044,21.064730635530005,52.121997303536396,69.0304359513912]"
Fri Mar 12 2021 11:51:39 GMT+0000 (Greenwich Mean Time),true,"[4.041149387309892,53.36962249318525,3.1108065403369025,73.8751842555971,76.00014887677156,1.9285068456188732,54.15684050649459,88.33207248812985,7.7866669922394784,78.08629773530485,60.658933896776894,30.36867731429004,36.05214021605202,26.91454869741593,66.47385947294288,81.73251214413163]","[2.9733375536294955,56.36314844055122,10.142395938632403,63.961211734480536,59.83642937082741,15.066281604666564,42.405322978975754,88.6371349794649,-8.773544694058202,71.19555876791121,68.97045034837467,31.916891834140287,51.423706647950894,39.8035087790568,72.28756185168636,94.52456674956056]"
Fri Mar 12 2021 11:51:39 GMT+0000 (Greenwich Mean Time),true,"[4.041149387309892,53.36962249318525,3.1108065403369025,73.8751842555971,76.00014887677156,1.9285068456188732,54.15684050649459,88.33207248812985,7.7866669922394784,78.08629773530485,60.658933896776894,30.36867731429004,36.05214021605202,26.91454869741593,66.47385947294288,81.73251214413163]","[8.836287877366315,57.81832692015115,-10.235069930414745,79.32257262453005,85.20353236766168,-5.390111176230361,65.37147200711773,74.33756729661272,18.606200276258377,73.25075874649343,65.2956304770065,29.20316747563025,42.54921972390008,28.002798525753853,74.58277656240723,85.33831099735488]"
Fri Mar 12 2021 11:51:39 GMT+0000 (Greenwich Mean Time),true,"[4.041149387309892,53.36962249318525,3.1108065403369025,73.8751842555971,76.00014887677156,1.9285068456188732,54.15684050649459,88.33207248812985,7.7866669922394784,78.08629773530485,60.658933896776894,30.36867731429004,36.05214021605202,26.91454869741593,66.47385947294288,81.73251214413163]","[17.30767939738533,55.864251443028024,-14.490324373650559,70.52446719665689,68.13487746952836,-15.529494341783742,45.54791561258135,88.34531196042518,16.739729897663125,81.02735871128961,63.8316570605332,39.594439408697006,42.7181318384804,13.76337459145163,80.02420863900473,87.32167558163394]"
Fri Mar 12 2021 11:51:39 GMT+0000 (Greenwich Mean Time),true,"[4.041149387309892,53.36962249318525,3.1108065403369025,73.8751842555971,76.00014887677156,1.9285068456188732,54.15684050649459,88.33207248812985,7.7866669922394784,78.08629773530485,60.658933896776894,30.36867731429004,36.05214021605202,26.91454869741593,66.47385947294288,81.73251214413163]","[1.601589481123451,54.342404062552845,19.102070721568786,75.79578231172961,76.49366107587433,-4.303270787317954,46.8786418803152,95.58490019819136,25.235656984881885,67.40983276403621,72.65187148467456,43.564365221068904,39.64023064283127,29.643710551917035,97.004427515349,90.12919299493284]"
Fri Mar 12 2021 11:51:39 GMT+0000 (Greenwich Mean Time),true,"[4.041149387309892,53.36962249318525,3.1108065403369025,73.8751842555971,76.00014887677156,1.9285068456188732,54.15684050649459,88.33207248812985,7.7866669922394784,78.08629773530485,60.658933896776894,30.36867731429004,36.05214021605202,26.91454869741593,66.47385947294288,81.73251214413163]","[3.39871986820366,34.30657912954877,9.728770904904952,68.39594502430218,93.37174923041026,-4.750479419992137,70.66367929198807,84.7217010900477,8.977328603774184,77.56832621380786,87.29271086364926,31.685925375887756,31.090635024653505,18.55190005472125,67.04815270653339,74.2358552587702]"
Fri Mar 12 2021 11:51:39 GMT+0000 (Greenwich Mean Time),true,"[4.041149387309892,53.36962249318525,3.1108065403369025,73.8751842555971,76.00014887677156,1.9285068456188732,54.15684050649459,88.33207248812985,7.7866669922394784,78.08629773530485,60.658933896776894,30.36867731429004,36.05214021605202,26.91454869741593,66.47385947294288,81.73251214413163]","[22.1370246162627,49.430745018181184,28.995348683474322,59.72104032429907,53.074195361821104,-3.4712828119660575,59.737310946157024,82.90364813663338,1.5033497276693621,78.65718793574021,47.55204849064509,38.02246732586132,42.25273955065571,35.44966042061667,70.36206130400596,76.37879667978405]"
Fri Mar 12 2021 11:51:39 GMT+0000 (Greenwich Mean Time),false,"[4.041149387309892,53.36962249318525,3.1108065403369025,73.8751842555971,76.00014887677156,1.9285068456188732,54.15684050649459,88.33207248812985,7.7866669922394784,78.08629773530485,60.658933896776894,30.36867731429004,36.05214021605202,26.91454869741593,66.47385947294288,81.73251214413163]","[1.570295783536905,58.27585840775403,10.702706868436556,80.54957047274365,81.88085463145572,3.680786636388016,59.94528563058387,88.54508597503792,0.9039115148266879,61.883990323961996,62.00072822668824,37.48932999406684,29.052933325008993,21.807978476389422,66.56027122223551,81.40070155065322]"
Fri Mar 12 2021 11:51:39 GMT+0000 (Greenwich Mean Time),true,"[4.041149387309892,53.36962249318525,3.1108065403369025,73.8751842555971,76.00014887677156,1.9285068456188732,54.15684050649459,88.33207248812985,7.7866669922394784,78.08629773530485,60.658933896776894,30.36867731429004,36.05214021605202,26.91454869741593,66.47385947294288,81.73251214413163]","[-6.173299946246351,53.303705817373,8.22012076202373,57.30492919701676,64.04160500037413,1.955223052836093,45.74290259310011,97.38251740867615,-9.367181135612825,71.28449589047453,38.77817328519656,7.65680400106983,46.964213958259755,26.818717852504857,82.24184294751257,89.30757400569189]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[4.041149387309892,53.36962249318525,3.1108065403369025,73.8751842555971,76.00014887677156,1.9285068456188732,54.15684050649459,88.33207248812985,7.7866669922394784,78.08629773530485,60.658933896776894,30.36867731429004,36.05214021605202,26.91454869741593,66.47385947294288,81.73251214413163]","[-4.332053238630266,48.92324105188592,-2.851820605958883,72.68895800627297,65.77425751242872,3.399529549872727,58.55553388846305,97.40195885121123,9.352561183923285,90.96748252251754,69.32765073745657,32.019191943893496,28.590109674623953,20.87893306992441,64.12792727620321,78.09805376335478]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),false,"[8.50043865166128,47.93036666160622,3.138582809075704,66.71112643519291,64.22134970064107,0.9106273076559368,44.149218828460434,91.52817244299071,12.185592271680877,90.4670293511775,71.75704193322831,31.276052340942027,50.24709405163467,20.862357207542523,82.50301379415924,82.5831502560189]","[4.041149387309892,53.36962249318525,3.1108065403369025,73.8751842555971,76.00014887677156,1.9285068456188732,54.15684050649459,88.33207248812985,7.7866669922394784,78.08629773530485,60.658933896776894,30.36867731429004,36.05214021605202,26.91454869741593,66.47385947294288,81.73251214413163]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[8.50043865166128,47.93036666160622,3.138582809075704,66.71112643519291,64.22134970064107,0.9106273076559368,44.149218828460434,91.52817244299071,12.185592271680877,90.4670293511775,71.75704193322831,31.276052340942027,50.24709405163467,20.862357207542523,82.50301379415924,82.5831502560189]","[6.66923646097934,45.433364961582356,-0.1669960593336266,90.37291352211224,70.26475428166722,12.672826277647234,48.90300082737932,86.66411471031466,10.500744721808221,76.47859109727926,89.9192474779653,30.6667101314561,61.59802114339249,29.133342716234285,65.60792834428918,74.47691054007078]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[8.50043865166128,47.93036666160622,3.138582809075704,66.71112643519291,64.22134970064107,0.9106273076559368,44.149218828460434,91.52817244299071,12.185592271680877,90.4670293511775,71.75704193322831,31.276052340942027,50.24709405163467,20.862357207542523,82.50301379415924,82.5831502560189]","[19.871079152022816,66.65233537306558,-6.848353977613508,77.41778863393732,52.351607659593014,-7.725087924917607,58.715640299696396,71.99183869943369,12.354703603729051,82.44311373099075,57.6704700977311,32.60773722471154,52.280702426174734,21.70954117310452,86.79416467467509,92.8527980891229]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[8.50043865166128,47.93036666160622,3.138582809075704,66.71112643519291,64.22134970064107,0.9106273076559368,44.149218828460434,91.52817244299071,12.185592271680877,90.4670293511775,71.75704193322831,31.276052340942027,50.24709405163467,20.862357207542523,82.50301379415924,82.5831502560189]","[12.879021827510972,48.61893454636146,-7.455127067460387,68.03761212486279,74.83433530360152,-10.240395269382361,31.734895376720587,70.09548587984602,6.805773784674367,94.6099848833815,67.79267670965707,11.387059932317541,34.77643432299628,6.997248919846044,80.39000517744581,79.60494535095647]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[8.50043865166128,47.93036666160622,3.138582809075704,66.71112643519291,64.22134970064107,0.9106273076559368,44.149218828460434,91.52817244299071,12.185592271680877,90.4670293511775,71.75704193322831,31.276052340942027,50.24709405163467,20.862357207542523,82.50301379415924,82.5831502560189]","[27.822475759871836,55.7537656654967,-1.8653063223619433,62.10345746769859,73.98210810180674,-15.523121339452679,43.21155208716948,97.49043508520857,25.129053556697798,89.17563872472222,71.45865901138966,35.777542578170575,51.73276683081651,26.76903668572008,83.94940738794482,85.16289235437208]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[8.50043865166128,47.93036666160622,3.138582809075704,66.71112643519291,64.22134970064107,0.9106273076559368,44.149218828460434,91.52817244299071,12.185592271680877,90.4670293511775,71.75704193322831,31.276052340942027,50.24709405163467,20.862357207542523,82.50301379415924,82.5831502560189]","[-7.731662025827077,36.03797104736327,4.236962873629286,86.02591887991885,46.28755464430946,30.42112683760812,50.4339008110768,89.25189711100005,9.699777161373285,97.7747111477076,68.82075362803914,24.11680185152018,53.427438164973374,22.361218296883962,82.81506888501784,86.38631495676033]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[8.50043865166128,47.93036666160622,3.138582809075704,66.71112643519291,64.22134970064107,0.9106273076559368,44.149218828460434,91.52817244299071,12.185592271680877,90.4670293511775,71.75704193322831,31.276052340942027,50.24709405163467,20.862357207542523,82.50301379415924,82.5831502560189]","[9.132087057528594,51.2913383466238,17.413507163197966,62.87304312595083,45.476618683399465,-9.083096464681187,41.479286714372265,112.37256946872238,8.707622424585693,96.46325996772642,65.40648734101319,38.64982967001684,59.472057749785094,26.732442887455264,75.01121342962354,92.4713062446849]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[8.50043865166128,47.93036666160622,3.138582809075704,66.71112643519291,64.22134970064107,0.9106273076559368,44.149218828460434,91.52817244299071,12.185592271680877,90.4670293511775,71.75704193322831,31.276052340942027,50.24709405163467,20.862357207542523,82.50301379415924,82.5831502560189]","[12.489147271208235,60.02797998824087,11.645092753652317,56.25701334090712,58.47212876776646,-13.089743453551241,45.16521398581222,112.80474526518373,28.625989150472115,102.6014692643236,76.20151717755704,29.779108880076052,55.514038137579334,13.391970276402477,78.99975889767452,80.17755442912998]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[8.50043865166128,47.93036666160622,3.138582809075704,66.71112643519291,64.22134970064107,0.9106273076559368,44.149218828460434,91.52817244299071,12.185592271680877,90.4670293511775,71.75704193322831,31.276052340942027,50.24709405163467,20.862357207542523,82.50301379415924,82.5831502560189]","[12.976013777282137,34.96620013671514,23.634793643782462,78.2701919152921,77.60232616615247,-0.4648895352524136,31.728394069885976,92.8332701448873,2.0308980261696163,87.34084336386611,61.1070223756981,30.19088523601988,51.55277559639135,11.488450959031006,76.10250995908576,58.63976006408287]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[8.50043865166128,47.93036666160622,3.138582809075704,66.71112643519291,64.22134970064107,0.9106273076559368,44.149218828460434,91.52817244299071,12.185592271680877,90.4670293511775,71.75704193322831,31.276052340942027,50.24709405163467,20.862357207542523,82.50301379415924,82.5831502560189]","[11.352390361287362,29.288654195892548,7.58475036546265,53.45302846667424,65.3739207691215,11.877493780924487,45.37773748117822,91.20644959676717,10.789434853974372,79.38961037836624,79.03113598708418,26.777420614478828,59.24624041513643,37.25548591924558,113.3260889047864,89.20324165380369]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[8.50043865166128,47.93036666160622,3.138582809075704,66.71112643519291,64.22134970064107,0.9106273076559368,44.149218828460434,91.52817244299071,12.185592271680877,90.4670293511775,71.75704193322831,31.276052340942027,50.24709405163467,20.862357207542523,82.50301379415924,82.5831502560189]","[-3.17611474471175,46.35097054147771,13.682323743807666,56.78236059280073,54.990909782798866,-14.568663879505037,48.82867492684488,93.35479325798222,11.523024819749281,67.48758003457088,79.66757419068094,17.53392402910908,56.03820904853318,19.44631607521551,90.39943993890596,69.70527233578122]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[8.50043865166128,47.93036666160622,3.138582809075704,66.71112643519291,64.22134970064107,0.9106273076559368,44.149218828460434,91.52817244299071,12.185592271680877,90.4670293511775,71.75704193322831,31.276052340942027,50.24709405163467,20.862357207542523,82.50301379415924,82.5831502560189]","[0.03866037187636273,49.55679542076618,-7.10773740347301,68.14368373989923,59.75645366603374,6.370130663709296,28.857755413330807,90.55219998672834,22.829133739702257,79.65527577643283,60.83875380449339,34.27341384627366,48.49922222610198,38.95456409837942,62.59706126317586,77.71158682112049]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[8.50043865166128,47.93036666160622,3.138582809075704,66.71112643519291,64.22134970064107,0.9106273076559368,44.149218828460434,91.52817244299071,12.185592271680877,90.4670293511775,71.75704193322831,31.276052340942027,50.24709405163467,20.862357207542523,82.50301379415924,82.5831502560189]","[20.882934161733935,29.44796006878971,-3.935395379044175,79.48058719845761,56.07844879455794,5.659281899805,29.12424656764066,78.56178805963377,11.575219773585427,87.65199285561397,87.33151184144256,31.700149099658653,44.615947113022514,25.549810981778847,73.81566586967668,96.1851284702513]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[8.50043865166128,47.93036666160622,3.138582809075704,66.71112643519291,64.22134970064107,0.9106273076559368,44.149218828460434,91.52817244299071,12.185592271680877,90.4670293511775,71.75704193322831,31.276052340942027,50.24709405163467,20.862357207542523,82.50301379415924,82.5831502560189]","[2.7525217070642825,48.81580724664836,11.142503339490958,75.95708546916136,57.86707435639833,18.390067121420877,51.44306909520095,79.4814734632451,21.347079701594062,104.15223964914476,74.66352932619286,23.352178978632374,57.94382564180884,15.727730573372343,78.62785960536989,89.20991549924143]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[8.50043865166128,47.93036666160622,3.138582809075704,66.71112643519291,64.22134970064107,0.9106273076559368,44.149218828460434,91.52817244299071,12.185592271680877,90.4670293511775,71.75704193322831,31.276052340942027,50.24709405163467,20.862357207542523,82.50301379415924,82.5831502560189]","[8.307763231944687,54.4916564106397,6.821408150650996,60.84980590672179,55.8110893454378,-0.4065322940116891,38.24960230333161,89.18350142319194,10.92259870669943,80.99011146616088,69.7254490721437,57.520679091507446,52.159414331619026,-5.945797274149324,73.39405228103632,65.16029844937472]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[8.50043865166128,47.93036666160622,3.138582809075704,66.71112643519291,64.22134970064107,0.9106273076559368,44.149218828460434,91.52817244299071,12.185592271680877,90.4670293511775,71.75704193322831,31.276052340942027,50.24709405163467,20.862357207542523,82.50301379415924,82.5831502560189]","[-2.64908350175528,49.38165213753521,-6.847702085450411,65.38282064464964,57.31134123854113,14.330764679413043,45.01889755418429,90.47431735763892,12.954734002344757,86.16009795277739,65.11880486921716,40.637376363708505,56.914125612282525,37.66828361051283,89.54441958225038,89.9657325649143]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[8.50043865166128,47.93036666160622,3.138582809075704,66.71112643519291,64.22134970064107,0.9106273076559368,44.149218828460434,91.52817244299071,12.185592271680877,90.4670293511775,71.75704193322831,31.276052340942027,50.24709405163467,20.862357207542523,82.50301379415924,82.5831502560189]","[1.7626429405103439,57.00474494186792,15.505126752593549,60.327736948095065,63.116743150774795,-3.806723960639528,33.02885671991066,85.44697379495366,1.5866220903136217,109.56719093599068,78.40970491711751,28.927830136159542,62.36243941323811,4.031876278682109,92.46950759069523,72.72703573202371]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),false,"[2.5511804942411684,49.40795793017596,7.6004079346701126,54.90909467115118,50.56543087010663,5.524999104907917,52.55976029309774,91.84014357825518,5.185580027261596,98.35141986727314,57.04229900582801,31.94535182819797,47.374152135330164,22.857442020100457,84.50580746111217,72.17242284660105]","[8.50043865166128,47.93036666160622,3.138582809075704,66.71112643519291,64.22134970064107,0.9106273076559368,44.149218828460434,91.52817244299071,12.185592271680877,90.4670293511775,71.75704193322831,31.276052340942027,50.24709405163467,20.862357207542523,82.50301379415924,82.5831502560189]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[2.5511804942411684,49.40795793017596,7.6004079346701126,54.90909467115118,50.56543087010663,5.524999104907917,52.55976029309774,91.84014357825518,5.185580027261596,98.35141986727314,57.04229900582801,31.94535182819797,47.374152135330164,22.857442020100457,84.50580746111217,72.17242284660105]","[1.8896606208111923,55.26543014110689,4.858553785532052,51.60672764123285,44.10313567346294,-7.59800984648425,51.596382082092354,97.99999879215214,18.512862294353305,106.79846343620345,49.29679517458386,30.12221547025883,48.06884606644057,22.4033254667325,72.71767211557044,71.91389731632874]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[2.5511804942411684,49.40795793017596,7.6004079346701126,54.90909467115118,50.56543087010663,5.524999104907917,52.55976029309774,91.84014357825518,5.185580027261596,98.35141986727314,57.04229900582801,31.94535182819797,47.374152135330164,22.857442020100457,84.50580746111217,72.17242284660105]","[5.292081876192553,36.55259959172261,6.068432877250917,58.31903920076779,62.19693577459681,-15.377445566245576,50.450743940307056,88.80505449589862,1.4958126832164567,95.26320540924281,63.88931793841077,31.9606130599276,52.656791401859415,25.05989389153981,98.63508506776144,71.04835810129399]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[2.5511804942411684,49.40795793017596,7.6004079346701126,54.90909467115118,50.56543087010663,5.524999104907917,52.55976029309774,91.84014357825518,5.185580027261596,98.35141986727314,57.04229900582801,31.94535182819797,47.374152135330164,22.857442020100457,84.50580746111217,72.17242284660105]","[-11.383174960159192,66.95679984210403,9.946315045135139,53.7885232120569,52.468470712863216,9.405249195958602,43.190967919205484,82.59811541115768,6.140470752179875,91.74587461901814,53.614406302901784,35.451164444374726,43.213487086421445,22.976911592763198,81.38518616756957,80.9910572222438]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[2.5511804942411684,49.40795793017596,7.6004079346701126,54.90909467115118,50.56543087010663,5.524999104907917,52.55976029309774,91.84014357825518,5.185580027261596,98.35141986727314,57.04229900582801,31.94535182819797,47.374152135330164,22.857442020100457,84.50580746111217,72.17242284660105]","[-11.141798894963252,33.434948109621104,17.547977879195976,41.37753020963676,37.2186707548104,15.31057386596548,61.38498453664913,87.48513353083464,12.858260395496593,114.7661583833718,56.386350726786176,38.085913926847226,44.99431837077984,21.141487761368136,89.43753775834136,49.8811890704699]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[2.5511804942411684,49.40795793017596,7.6004079346701126,54.90909467115118,50.56543087010663,5.524999104907917,52.55976029309774,91.84014357825518,5.185580027261596,98.35141986727314,57.04229900582801,31.94535182819797,47.374152135330164,22.857442020100457,84.50580746111217,72.17242284660105]","[8.6935905862635,41.4801217005207,-6.25184310130863,50.412800905208215,62.48858698377554,10.86677426374423,51.29098181484497,102.39277056332612,-9.442621763046404,103.65632080214264,72.52967069867842,35.81790202702408,39.18081330657706,36.619111297802284,105.90904662539648,86.10811150931747]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),false,"[2.5511804942411684,49.40795793017596,7.6004079346701126,54.90909467115118,50.56543087010663,5.524999104907917,52.55976029309774,91.84014357825518,5.185580027261596,98.35141986727314,57.04229900582801,31.94535182819797,47.374152135330164,22.857442020100457,84.50580746111217,72.17242284660105]","[2.2164001389691346,58.325206642974436,13.453621617855498,64.76682169545951,53.777372658744255,3.7982628327120986,52.059518641512284,97.36750590145306,4.262679861553105,97.916800252959,42.434819342207796,38.34426313858838,53.35331883126054,21.104169413314207,90.41927828395774,65.74343967811278]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[2.5511804942411684,49.40795793017596,7.6004079346701126,54.90909467115118,50.56543087010663,5.524999104907917,52.55976029309774,91.84014357825518,5.185580027261596,98.35141986727314,57.04229900582801,31.94535182819797,47.374152135330164,22.857442020100457,84.50580746111217,72.17242284660105]","[20.82351786427997,35.780068617425854,-6.605480014516941,50.30819638978731,61.38690044091249,-14.642960311398408,54.63858395971446,83.62592256170481,11.029515921764709,96.02231425019033,58.5058097787628,22.90460036134901,48.45199452113081,26.11080816679795,79.4606794214659,83.49772812341931]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),false,"[1.7716028561228234,48.1555428442125,4.250687865834811,65.38358001210162,25.820533163472994,16.42547960746291,61.95364733357883,80.82943781547083,14.994925177463848,99.39975801462664,55.4877477068538,38.688295676047176,33.34881519482173,30.710746561340635,80.78256739675494,72.13661508804547]","[2.5511804942411684,49.40795793017596,7.6004079346701126,54.90909467115118,50.56543087010663,5.524999104907917,52.55976029309774,91.84014357825518,5.185580027261596,98.35141986727314,57.04229900582801,31.94535182819797,47.374152135330164,22.857442020100457,84.50580746111217,72.17242284660105]"
