author,auto,chosen.values,rejected.values
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[49.18978841812325,36.823049930675616,77.52634301051694,77.89474983075938,6.474926789430974,45.55033727022116,20.619469621899462,42.20366053873252,11.777686112043277,90.65857583658425,35.51548068107621,96.9663265733497,0.016096037971758292,22.8198581048269,30.943733047309557,49.14285513315987]","[57.44859858862445,31.056377905108832,68.96163112568183,76.70913018642483,1.3819019644139212,61.57508021853474,17.055755783668875,30.855280344939025,15.328861503909536,84.03109035749478,22.28801597142377,109.95271454573202,5.3334988196117585,27.427528043403335,35.64875153775222,22.582897874070554]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[49.18978841812325,36.823049930675616,77.52634301051694,77.89474983075938,6.474926789430974,45.55033727022116,20.619469621899462,42.20366053873252,11.777686112043277,90.65857583658425,35.51548068107621,96.9663265733497,0.016096037971758292,22.8198581048269,30.943733047309557,49.14285513315987]","[50.99839378698339,32.782628144647134,78.63025151031854,85.75471973474087,7.999511324514469,42.940172830165025,25.931925314408772,41.45040694438355,8.868678422720706,94.76928690667704,21.034046395631258,91.11646658611515,-0.7613873302952823,19.5150697649,20.784417929883595,51.22688906951221]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[49.18978841812325,36.823049930675616,77.52634301051694,77.89474983075938,6.474926789430974,45.55033727022116,20.619469621899462,42.20366053873252,11.777686112043277,90.65857583658425,35.51548068107621,96.9663265733497,0.016096037971758292,22.8198581048269,30.943733047309557,49.14285513315987]","[42.70022188792276,34.652921359189826,65.27203707728228,69.76950780531165,4.035577409674371,59.73198452666335,31.83367081932257,36.45412887765987,28.05554060533276,79.33591104048124,24.800442735034633,96.55474947169655,-10.576569848294882,16.74104899646391,33.10498877570368,44.641897617862966]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[49.18978841812325,36.823049930675616,77.52634301051694,77.89474983075938,6.474926789430974,45.55033727022116,20.619469621899462,42.20366053873252,11.777686112043277,90.65857583658425,35.51548068107621,96.9663265733497,0.016096037971758292,22.8198581048269,30.943733047309557,49.14285513315987]","[74.94525895812436,46.6987294041771,101.93793751776661,95.27790707833546,5.3285360838526605,56.34649399239191,16.067990647547347,40.0052726799759,14.34836973735808,96.0701528212538,25.747577109697403,105.36088545592139,-10.413644625535431,18.727220632383414,30.0501703500982,33.923440340162344]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[49.18978841812325,36.823049930675616,77.52634301051694,77.89474983075938,6.474926789430974,45.55033727022116,20.619469621899462,42.20366053873252,11.777686112043277,90.65857583658425,35.51548068107621,96.9663265733497,0.016096037971758292,22.8198581048269,30.943733047309557,49.14285513315987]","[52.35868488835429,41.83458508827128,87.3999088098059,92.3387233479542,16.121750472139546,46.34001017824019,34.46902508393396,37.792953819452116,6.812958554718464,92.94853739225879,42.13109769008772,100.41707790939108,13.421251728779042,24.98751440619733,41.76471166307746,61.70603429176794]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[49.18978841812325,36.823049930675616,77.52634301051694,77.89474983075938,6.474926789430974,45.55033727022116,20.619469621899462,42.20366053873252,11.777686112043277,90.65857583658425,35.51548068107621,96.9663265733497,0.016096037971758292,22.8198581048269,30.943733047309557,49.14285513315987]","[53.75115069996812,26.93678772774478,65.6248114836976,90.49823202991722,3.3971797379001636,42.60507681500668,25.015317896086216,34.87477345126277,13.02265004580704,73.1819360972921,45.79174728148014,112.6444349930804,4.232023378795247,24.746230856110326,31.120990114674342,60.7850996810283]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[49.18978841812325,36.823049930675616,77.52634301051694,77.89474983075938,6.474926789430974,45.55033727022116,20.619469621899462,42.20366053873252,11.777686112043277,90.65857583658425,35.51548068107621,96.9663265733497,0.016096037971758292,22.8198581048269,30.943733047309557,49.14285513315987]","[49.29042955686987,36.35167043216276,65.33266624496288,67.8439362637727,8.063370337386282,48.34809015440109,12.650180819510222,45.530358213361474,2.4643624378813715,94.58130217160907,40.605036351159654,104.41736119893226,2.2867309220376457,-3.231875360441716,31.19366781675807,48.304137176840285]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[49.18978841812325,36.823049930675616,77.52634301051694,77.89474983075938,6.474926789430974,45.55033727022116,20.619469621899462,42.20366053873252,11.777686112043277,90.65857583658425,35.51548068107621,96.9663265733497,0.016096037971758292,22.8198581048269,30.943733047309557,49.14285513315987]","[44.264949064523066,24.213950534157703,60.7539727942714,94.57909559581981,-10.805043498641897,57.42672879885436,34.60055741998054,32.132218571076265,23.934092587831046,112.06354242859598,15.486160055450611,105.40964111401232,-1.5953957675691446,9.50803744497153,26.089486501274965,36.387988336374]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[49.18978841812325,36.823049930675616,77.52634301051694,77.89474983075938,6.474926789430974,45.55033727022116,20.619469621899462,42.20366053873252,11.777686112043277,90.65857583658425,35.51548068107621,96.9663265733497,0.016096037971758292,22.8198581048269,30.943733047309557,49.14285513315987]","[36.907175792884516,31.302782078816957,64.32696540408485,77.26537561738823,9.388971032554693,47.62828875065861,10.48087499510197,43.09028667571421,11.920514238558779,107.44122183733785,33.177978981836816,89.58905127613984,-4.761218317183204,28.491842928351545,30.966785090955767,25.765961968752418]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[49.18978841812325,36.823049930675616,77.52634301051694,77.89474983075938,6.474926789430974,45.55033727022116,20.619469621899462,42.20366053873252,11.777686112043277,90.65857583658425,35.51548068107621,96.9663265733497,0.016096037971758292,22.8198581048269,30.943733047309557,49.14285513315987]","[38.79292053334504,31.12991466762267,75.27777222094498,86.7034205238729,2.15358326855916,37.754187197832415,26.522549946916403,48.005165281389665,1.3633120747160952,102.79557652902122,48.73141306964504,93.9688331824966,4.095999829164507,27.496463244283312,21.6918249141402,42.1095569705152]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[49.18978841812325,36.823049930675616,77.52634301051694,77.89474983075938,6.474926789430974,45.55033727022116,20.619469621899462,42.20366053873252,11.777686112043277,90.65857583658425,35.51548068107621,96.9663265733497,0.016096037971758292,22.8198581048269,30.943733047309557,49.14285513315987]","[62.555489710556536,35.86267616126955,67.9459653506276,71.35120508721008,-1.2611434722611303,44.72860794730511,24.67772449890545,42.02659740985194,20.509226378283657,88.63742947484181,35.98005245290214,116.76853201360714,13.23736559389524,29.38909969687701,22.64784083580671,33.69350729576921]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),false,"[49.18978841812325,36.823049930675616,77.52634301051694,77.89474983075938,6.474926789430974,45.55033727022116,20.619469621899462,42.20366053873252,11.777686112043277,90.65857583658425,35.51548068107621,96.9663265733497,0.016096037971758292,22.8198581048269,30.943733047309557,49.14285513315987]","[36.715132203974356,22.838903263971137,93.81532716650234,77.26120606393354,5.490730778821841,56.84515815196618,19.49781750141571,46.27413941628209,17.758747360118193,86.51297128524546,38.91382871993885,87.56269396452426,10.158539942703134,8.734962243967987,18.268909229983933,41.95123920523543]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[49.18978841812325,36.823049930675616,77.52634301051694,77.89474983075938,6.474926789430974,45.55033727022116,20.619469621899462,42.20366053873252,11.777686112043277,90.65857583658425,35.51548068107621,96.9663265733497,0.016096037971758292,22.8198581048269,30.943733047309557,49.14285513315987]","[45.58414445274138,37.239667391954505,59.98774277765477,79.10812371154346,-4.5256368503589535,39.423129671629546,24.95743636572856,47.90544847514538,2.6292054290536715,88.33727791634554,32.60495956884502,109.61471629158285,5.2432925068908345,37.779319043701506,24.393078892017037,34.731540645500694]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[49.18978841812325,36.823049930675616,77.52634301051694,77.89474983075938,6.474926789430974,45.55033727022116,20.619469621899462,42.20366053873252,11.777686112043277,90.65857583658425,35.51548068107621,96.9663265733497,0.016096037971758292,22.8198581048269,30.943733047309557,49.14285513315987]","[63.36533016767559,36.18760738156668,70.50107143086254,54.14896757561796,7.961454709110929,51.86995072612616,25.26106911277613,38.889489072262464,21.078394699732637,80.94404126246948,32.66491413951626,113.28790245993656,-17.002098946445855,13.605585048267349,46.03693184743198,45.954735239736564]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[49.18978841812325,36.823049930675616,77.52634301051694,77.89474983075938,6.474926789430974,45.55033727022116,20.619469621899462,42.20366053873252,11.777686112043277,90.65857583658425,35.51548068107621,96.9663265733497,0.016096037971758292,22.8198581048269,30.943733047309557,49.14285513315987]","[59.90549441869028,47.8100563612296,102.40069219843276,75.55254999331261,25.06334353036688,46.12600869455932,22.8834266332035,39.80277756271994,14.170812767646215,93.46849876820569,37.54261310730819,81.68584366862721,22.030498582563368,21.675706869214398,24.601264117804746,54.350783916501236]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[49.18978841812325,36.823049930675616,77.52634301051694,77.89474983075938,6.474926789430974,45.55033727022116,20.619469621899462,42.20366053873252,11.777686112043277,90.65857583658425,35.51548068107621,96.9663265733497,0.016096037971758292,22.8198581048269,30.943733047309557,49.14285513315987]","[42.951052625673434,22.581210183567045,80.80762057206817,60.8007156363321,17.176063389557555,52.03524049910164,14.64946756633136,29.687171225006654,10.692112289749582,92.89656124048518,30.27540638594255,96.82445205237576,-2.4814636107163577,33.21780104697054,12.546797271442394,46.98771730213726]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[49.18978841812325,36.823049930675616,77.52634301051694,77.89474983075938,6.474926789430974,45.55033727022116,20.619469621899462,42.20366053873252,11.777686112043277,90.65857583658425,35.51548068107621,96.9663265733497,0.016096037971758292,22.8198581048269,30.943733047309557,49.14285513315987]","[36.67830122274408,3.3343485192506606,91.04160751397187,67.00505252260443,-0.7050926811646994,63.67165318363204,9.672689236065683,37.64257114902408,-12.112104563874187,78.05098771698032,30.546926549348733,101.61191795270648,-11.037947974286654,11.781042612270912,8.858702313974248,56.52844688301792]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[49.18978841812325,36.823049930675616,77.52634301051694,77.89474983075938,6.474926789430974,45.55033727022116,20.619469621899462,42.20366053873252,11.777686112043277,90.65857583658425,35.51548068107621,96.9663265733497,0.016096037971758292,22.8198581048269,30.943733047309557,49.14285513315987]","[66.36229714056446,23.76082533298369,91.40415103392395,79.35955060115417,-2.105343015488744,70.17571586558503,29.338757129670107,33.42959162677837,16.111602958632922,77.91669333350598,30.897761746461473,95.47356426727639,0.33803022650188486,34.32330740762109,26.752484298821955,38.86272924726598]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[49.18978841812325,36.823049930675616,77.52634301051694,77.89474983075938,6.474926789430974,45.55033727022116,20.619469621899462,42.20366053873252,11.777686112043277,90.65857583658425,35.51548068107621,96.9663265733497,0.016096037971758292,22.8198581048269,30.943733047309557,49.14285513315987]","[55.56949679184887,40.174211740064045,76.98720505860247,62.75029763073809,18.935034872060196,49.24037745457116,22.935656606952442,60.98183639582852,3.9702260208873152,86.26766193169546,31.895056042368065,101.64333654497625,9.180638062793495,2.283526331996292,41.82735749246009,37.769284533886484]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),false,"[44.5366283254599,38.66235996653167,63.457837963425014,60.67925217516482,27.692603004174984,49.04445797231445,12.358739471652171,49.12569447756773,17.721088826174018,90.01973264053906,27.33085198416292,91.67134650544959,3.1751463786083156,34.3804615448591,26.60231909463102,51.9588727805317]","[49.18978841812325,36.823049930675616,77.52634301051694,77.89474983075938,6.474926789430974,45.55033727022116,20.619469621899462,42.20366053873252,11.777686112043277,90.65857583658425,35.51548068107621,96.9663265733497,0.016096037971758292,22.8198581048269,30.943733047309557,49.14285513315987]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[44.5366283254599,38.66235996653167,63.457837963425014,60.67925217516482,27.692603004174984,49.04445797231445,12.358739471652171,49.12569447756773,17.721088826174018,90.01973264053906,27.33085198416292,91.67134650544959,3.1751463786083156,34.3804615448591,26.60231909463102,51.9588727805317]","[42.727687870101434,48.461755819585505,71.10981791380726,73.84198281457483,33.27957628305751,45.41667974964276,7.32396100095352,24.23296295690201,1.5377374650956774,84.72386922491053,50.12845093964949,98.29279507487959,-6.643659503415659,46.61083462966294,24.244380350956906,55.158171428492864]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[44.5366283254599,38.66235996653167,63.457837963425014,60.67925217516482,27.692603004174984,49.04445797231445,12.358739471652171,49.12569447756773,17.721088826174018,90.01973264053906,27.33085198416292,91.67134650544959,3.1751463786083156,34.3804615448591,26.60231909463102,51.9588727805317]","[45.8796772417596,48.13889369045029,84.45051013997565,70.7394521253795,22.18927649491592,27.12559398552491,20.775012227006272,62.75647530813883,11.06913781550075,84.85942474768139,30.850859584317718,86.39303333331146,-13.011628244002507,36.83546440754432,34.826802282768384,52.98894859649156]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[44.5366283254599,38.66235996653167,63.457837963425014,60.67925217516482,27.692603004174984,49.04445797231445,12.358739471652171,49.12569447756773,17.721088826174018,90.01973264053906,27.33085198416292,91.67134650544959,3.1751463786083156,34.3804615448591,26.60231909463102,51.9588727805317]","[54.28631985269881,37.423846508585996,58.66485216178189,56.60879636535678,30.75703394522111,37.42001672186347,35.204886531549256,52.43116674366831,12.854342781659826,76.14937574260594,55.16904533011428,84.29533649905666,-17.534996938128305,47.98120999800874,18.464350140209966,42.83396472950864]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),false,"[37.02076319187327,21.506427972587048,52.402760406760336,81.36021243591898,40.833709275181775,54.611331764964035,13.95208787885229,40.34260295013371,22.76099461340776,85.57829612785854,18.77397526106171,86.51073716655392,4.352757262138962,33.043633197035454,27.198602062001715,44.70657160197229]","[44.5366283254599,38.66235996653167,63.457837963425014,60.67925217516482,27.692603004174984,49.04445797231445,12.358739471652171,49.12569447756773,17.721088826174018,90.01973264053906,27.33085198416292,91.67134650544959,3.1751463786083156,34.3804615448591,26.60231909463102,51.9588727805317]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[37.02076319187327,21.506427972587048,52.402760406760336,81.36021243591898,40.833709275181775,54.611331764964035,13.95208787885229,40.34260295013371,22.76099461340776,85.57829612785854,18.77397526106171,86.51073716655392,4.352757262138962,33.043633197035454,27.198602062001715,44.70657160197229]","[32.895224882981516,33.58101095926884,62.45696013516444,97.76996358007003,42.73372472768716,61.58951015411067,6.725985161718967,47.79136216596935,43.47955053756675,94.54536036496859,32.7926050686274,74.58607002638777,-0.10004238438086333,47.53224847950466,14.507530653440877,38.20330622644492]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),false,"[40.521808823124125,16.261413228279505,53.98912198274155,79.58677069159735,44.306567168700184,75.71340008438855,12.31761315544714,65.5017721980557,6.9328886496522575,74.45770610225924,25.991172756461587,89.9708650037231,14.823605298915655,30.577702438556162,38.418929029727416,43.23779237290838]","[37.02076319187327,21.506427972587048,52.402760406760336,81.36021243591898,40.833709275181775,54.611331764964035,13.95208787885229,40.34260295013371,22.76099461340776,85.57829612785854,18.77397526106171,86.51073716655392,4.352757262138962,33.043633197035454,27.198602062001715,44.70657160197229]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),false,"[40.521808823124125,16.261413228279505,53.98912198274155,79.58677069159735,44.306567168700184,75.71340008438855,12.31761315544714,65.5017721980557,6.9328886496522575,74.45770610225924,25.991172756461587,89.9708650037231,14.823605298915655,30.577702438556162,38.418929029727416,43.23779237290838]","[30.837675298692673,13.020495358358662,63.41966515842848,87.53345389820645,40.46636561482837,65.29533747669902,16.429233173534115,64.90224249940626,4.363368170463737,88.32686220780597,29.481835982183366,73.91198562818684,5.757581025130017,31.536376133225982,46.00909545350427,56.28335977164929]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[40.521808823124125,16.261413228279505,53.98912198274155,79.58677069159735,44.306567168700184,75.71340008438855,12.31761315544714,65.5017721980557,6.9328886496522575,74.45770610225924,25.991172756461587,89.9708650037231,14.823605298915655,30.577702438556162,38.418929029727416,43.23779237290838]","[51.633229126324096,25.565243973482904,72.61172543947359,69.96151834614714,40.256843992028685,85.7762896831897,27.14517678384786,57.20164186532006,16.96434360663565,74.68506638713914,26.504614554888438,101.74765932649639,5.664334180297622,12.85326366918612,43.39066059311834,51.0242488099424]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[40.521808823124125,16.261413228279505,53.98912198274155,79.58677069159735,44.306567168700184,75.71340008438855,12.31761315544714,65.5017721980557,6.9328886496522575,74.45770610225924,25.991172756461587,89.9708650037231,14.823605298915655,30.577702438556162,38.418929029727416,43.23779237290838]","[40.204166176670505,18.227390612546774,59.36491613098757,48.98007648293001,47.85556095067231,86.153635845558,-1.6775074096184799,67.2418517674695,14.454222162286475,80.5881715140153,35.017724254003355,94.49448400350549,10.505607438230042,16.106472249876774,52.03606005343751,68.2967992367525]"
