author,auto,chosen.values,rejected.values
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[27.73561359929372,25.99166857890213,27.94217553731594,33.710594511546674,56.30113784497824,1.5938247146857112,38.15860671110113,57.55228312534858,7.147381426927879,61.49250881950211,50.069695313582045,57.93973446460123,39.89342320157584,36.35146261366525,4.612558176597976,21.953273457845633]","[15.157022341702268,14.86055150941992,34.761538412896925,43.42503484179076,48.88625915488178,9.851477506915328,45.61638390616065,67.01517222934135,13.96118439334737,61.129903484505704,37.65983130388896,70.11657605142952,29.36405947291062,31.145572223905823,-0.881352739039376,-4.823173914745109]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[27.73561359929372,25.99166857890213,27.94217553731594,33.710594511546674,56.30113784497824,1.5938247146857112,38.15860671110113,57.55228312534858,7.147381426927879,61.49250881950211,50.069695313582045,57.93973446460123,39.89342320157584,36.35146261366525,4.612558176597976,21.953273457845633]","[14.819298593680832,13.425020706313601,39.23464095259187,33.60097201451475,48.33166443795998,-8.213247050741932,41.78800453303611,70.70140315417557,19.038179784350813,72.6974919166606,57.57693827163298,55.509545493507964,49.11144216557975,29.95468096971353,-2.035691364288975,8.646643046335079]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[27.73561359929372,25.99166857890213,27.94217553731594,33.710594511546674,56.30113784497824,1.5938247146857112,38.15860671110113,57.55228312534858,7.147381426927879,61.49250881950211,50.069695313582045,57.93973446460123,39.89342320157584,36.35146261366525,4.612558176597976,21.953273457845633]","[23.40564286912498,15.557012349851814,22.83028172379096,40.429517953537704,70.84684246028097,-14.102362464220043,60.011784396647904,71.30219835544457,23.090016004282088,66.08676292623016,63.63092056392266,53.707363123458784,24.82980460578296,38.66453185280916,9.309082939686071,-3.64359363613908]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[27.73561359929372,25.99166857890213,27.94217553731594,33.710594511546674,56.30113784497824,1.5938247146857112,38.15860671110113,57.55228312534858,7.147381426927879,61.49250881950211,50.069695313582045,57.93973446460123,39.89342320157584,36.35146261366525,4.612558176597976,21.953273457845633]","[15.421269920472666,24.22351330702181,27.153711141844894,52.82106849814021,62.317672057773905,17.395256671289715,29.760689192428927,59.66582969869323,19.421369374619108,56.602304307293636,60.873935996832685,57.78330485081665,32.825141019093415,46.54643026558594,-11.73995464721882,32.054419893881395]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[27.73561359929372,25.99166857890213,27.94217553731594,33.710594511546674,56.30113784497824,1.5938247146857112,38.15860671110113,57.55228312534858,7.147381426927879,61.49250881950211,50.069695313582045,57.93973446460123,39.89342320157584,36.35146261366525,4.612558176597976,21.953273457845633]","[36.38018725459239,23.52623100222845,11.939150800503622,28.49867150626944,66.90700265566636,-3.499818591375508,52.65959165110465,43.86187417828985,8.94953852298465,56.18675870853732,41.943022720169566,52.70030913534377,44.45613282195614,39.683497394486054,2.825867441490189,29.94115809165438]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[27.73561359929372,25.99166857890213,27.94217553731594,33.710594511546674,56.30113784497824,1.5938247146857112,38.15860671110113,57.55228312534858,7.147381426927879,61.49250881950211,50.069695313582045,57.93973446460123,39.89342320157584,36.35146261366525,4.612558176597976,21.953273457845633]","[24.54357190712296,29.87224934187411,35.13087127745385,30.25542638140357,80.93863934477483,6.997080846311884,43.50065306815308,68.1999888711547,1.9420976955942972,51.46309581189605,39.0315171358322,44.043886210052364,36.12391658887048,30.82698537613951,-1.341777926476114,1.6428494501454232]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[27.73561359929372,25.99166857890213,27.94217553731594,33.710594511546674,56.30113784497824,1.5938247146857112,38.15860671110113,57.55228312534858,7.147381426927879,61.49250881950211,50.069695313582045,57.93973446460123,39.89342320157584,36.35146261366525,4.612558176597976,21.953273457845633]","[19.991271050638275,21.048484638628608,32.24460708202836,27.88019199735043,66.34390129277142,-1.9019565029090333,33.030389623733555,56.60578921569227,-6.576248655507451,81.30146949041375,61.52069620847224,50.21978136710526,44.653160293543785,47.20322703952375,8.03423255755967,35.91857664423907]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[27.73561359929372,25.99166857890213,27.94217553731594,33.710594511546674,56.30113784497824,1.5938247146857112,38.15860671110113,57.55228312534858,7.147381426927879,61.49250881950211,50.069695313582045,57.93973446460123,39.89342320157584,36.35146261366525,4.612558176597976,21.953273457845633]","[17.792369567489835,30.35698228648379,16.276233100443278,50.57835088310292,67.18961230621457,-14.816688881428979,7.571153557073714,50.07262606074803,11.307091937017113,58.794663295193274,46.59648562133759,46.65944997671276,47.94816008649979,51.377337844579614,-2.7493023263192997,11.15963903783915]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[27.73561359929372,25.99166857890213,27.94217553731594,33.710594511546674,56.30113784497824,1.5938247146857112,38.15860671110113,57.55228312534858,7.147381426927879,61.49250881950211,50.069695313582045,57.93973446460123,39.89342320157584,36.35146261366525,4.612558176597976,21.953273457845633]","[45.0043438627501,27.442717532365393,13.122155960977608,40.25428742980301,47.42043272771551,-13.35298623873086,28.45532648084373,44.65284212200709,8.880896357897454,62.07597039779684,35.77889632157986,55.27913042372417,27.93100528322528,42.351641504934534,6.535730653352095,39.44597361196814]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[27.73561359929372,25.99166857890213,27.94217553731594,33.710594511546674,56.30113784497824,1.5938247146857112,38.15860671110113,57.55228312534858,7.147381426927879,61.49250881950211,50.069695313582045,57.93973446460123,39.89342320157584,36.35146261366525,4.612558176597976,21.953273457845633]","[45.388949284399864,33.009352809778854,27.462060448303028,20.202582709097708,52.436016459521284,-2.899626642644673,33.922445367067,79.04926824927874,-8.250746201083015,63.98083980652481,49.04163083312752,56.66828179310102,31.153539266363683,42.70639900273608,8.97943292522272,24.965167819331104]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[27.73561359929372,25.99166857890213,27.94217553731594,33.710594511546674,56.30113784497824,1.5938247146857112,38.15860671110113,57.55228312534858,7.147381426927879,61.49250881950211,50.069695313582045,57.93973446460123,39.89342320157584,36.35146261366525,4.612558176597976,21.953273457845633]","[27.193316798544743,15.472043605409702,26.81935027313188,23.35206888484863,63.08551757351308,9.090282893030944,36.89416140188147,62.01761363031146,-2.04610709285625,49.959946528744524,53.728313568819104,58.861771443137016,35.06369920660601,26.243298214544513,11.85028582260907,27.687421019193486]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),false,"[27.73561359929372,25.99166857890213,27.94217553731594,33.710594511546674,56.30113784497824,1.5938247146857112,38.15860671110113,57.55228312534858,7.147381426927879,61.49250881950211,50.069695313582045,57.93973446460123,39.89342320157584,36.35146261366525,4.612558176597976,21.953273457845633]","[16.308960881559834,15.474950212873111,14.818657819542375,29.73392920631703,58.118493643641244,1.454214682867476,36.51466166980525,44.91332291577577,5.032272020029332,62.6642046728674,61.495841326166655,70.27352174044779,25.751104220104317,32.044878130029225,2.278658635787766,27.567919643163386]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),false,"[27.73561359929372,25.99166857890213,27.94217553731594,33.710594511546674,56.30113784497824,1.5938247146857112,38.15860671110113,57.55228312534858,7.147381426927879,61.49250881950211,50.069695313582045,57.93973446460123,39.89342320157584,36.35146261366525,4.612558176597976,21.953273457845633]","[27.400093108081897,34.05824491289139,41.33878336721088,27.013035465510427,67.3742136672602,3.424305014339517,39.16652318910184,58.96386705330454,12.246099395579295,71.38120617769042,50.749123221884616,78.7788457401767,33.68566988228632,38.5905614218968,17.27149140419502,22.30878587777235]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[27.73561359929372,25.99166857890213,27.94217553731594,33.710594511546674,56.30113784497824,1.5938247146857112,38.15860671110113,57.55228312534858,7.147381426927879,61.49250881950211,50.069695313582045,57.93973446460123,39.89342320157584,36.35146261366525,4.612558176597976,21.953273457845633]","[30.039800954383914,13.800710941783413,27.900848494026505,9.45258600432268,57.49962331142988,-13.800013147617227,29.932734596871292,48.17841743588802,21.30293922142738,56.70013766891074,71.31667246512545,59.3954303001288,40.23537910807685,36.21062351068876,-1.5210747386499746,13.657711490010174]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),false,"[27.73561359929372,25.99166857890213,27.94217553731594,33.710594511546674,56.30113784497824,1.5938247146857112,38.15860671110113,57.55228312534858,7.147381426927879,61.49250881950211,50.069695313582045,57.93973446460123,39.89342320157584,36.35146261366525,4.612558176597976,21.953273457845633]","[26.544364552930915,17.957209588122655,31.662817668396706,39.39173277208557,51.75228746256363,5.535560253498378,36.45947469407861,74.36825876512908,24.870045486104416,87.9974555578376,35.16631703181317,62.06868247045551,23.126065524034978,53.95413966443566,7.955571843708555,23.03900876994997]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[27.73561359929372,25.99166857890213,27.94217553731594,33.710594511546674,56.30113784497824,1.5938247146857112,38.15860671110113,57.55228312534858,7.147381426927879,61.49250881950211,50.069695313582045,57.93973446460123,39.89342320157584,36.35146261366525,4.612558176597976,21.953273457845633]","[48.06384490272521,38.509027396344635,25.012757042566847,24.41274559979221,45.75666032426443,-7.629115437106535,26.626290892413408,75.2160269543601,9.226227653773606,57.47189306061216,52.496335415703236,51.2104382182811,44.765026449109016,36.90664674949738,6.916821915126333,32.62614253582687]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[27.73561359929372,25.99166857890213,27.94217553731594,33.710594511546674,56.30113784497824,1.5938247146857112,38.15860671110113,57.55228312534858,7.147381426927879,61.49250881950211,50.069695313582045,57.93973446460123,39.89342320157584,36.35146261366525,4.612558176597976,21.953273457845633]","[29.919986956516013,40.10690675886214,28.668706121516813,36.892108432395986,30.63400806725408,16.532543329821564,43.05072599319536,66.74859705314817,-11.918049036335546,68.31647063352871,40.063670088968536,54.62874716235854,54.02314153555223,52.49807412793872,24.712745620165308,-0.5403571589661489]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[27.73561359929372,25.99166857890213,27.94217553731594,33.710594511546674,56.30113784497824,1.5938247146857112,38.15860671110113,57.55228312534858,7.147381426927879,61.49250881950211,50.069695313582045,57.93973446460123,39.89342320157584,36.35146261366525,4.612558176597976,21.953273457845633]","[3.4640300449604773,9.534140905101935,39.94311075931339,17.349539347750596,57.87435061770837,-7.426107386339929,43.32751907640355,47.558739943728554,-2.723110398481463,64.90745282396865,69.58245049810053,55.780443095194734,29.10118948142001,31.22748691859256,13.470215214360607,10.115971363933326]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),false,"[34.58806242994032,25.09006976967286,34.712350964073835,49.71426737699197,65.4364101993504,0.4556593173267598,45.57100083610483,70.50917152271435,19.219328353062423,54.30010659703683,59.71564325297228,45.47452403088495,47.583725926173955,25.258461807868308,7.584662092586801,15.77111991292135]","[27.73561359929372,25.99166857890213,27.94217553731594,33.710594511546674,56.30113784497824,1.5938247146857112,38.15860671110113,57.55228312534858,7.147381426927879,61.49250881950211,50.069695313582045,57.93973446460123,39.89342320157584,36.35146261366525,4.612558176597976,21.953273457845633]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),false,"[47.23592507896744,7.580826779076855,20.022925154141397,66.06347718358526,58.882568084037004,8.084289624952692,43.01929611298865,57.80141770117169,9.853755686396344,58.556832911910064,65.50778592034098,32.07353224574207,43.049356390713605,13.823932393367436,1.5216493178591124,17.47946165147924]","[34.58806242994032,25.09006976967286,34.712350964073835,49.71426737699197,65.4364101993504,0.4556593173267598,45.57100083610483,70.50917152271435,19.219328353062423,54.30010659703683,59.71564325297228,45.47452403088495,47.583725926173955,25.258461807868308,7.584662092586801,15.77111991292135]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),false,"[58.844449474123785,13.633621125386982,33.81998204561337,57.296530093922904,67.38712814580316,2.772267636250975,29.941416832658756,27.794390527368957,19.871817100893004,48.86038404316149,66.60131147741834,30.253858494857866,55.38972373833559,4.6314948885317015,6.308099732520071,15.7265614819615]","[47.23592507896744,7.580826779076855,20.022925154141397,66.06347718358526,58.882568084037004,8.084289624952692,43.01929611298865,57.80141770117169,9.853755686396344,58.556832911910064,65.50778592034098,32.07353224574207,43.049356390713605,13.823932393367436,1.5216493178591124,17.47946165147924]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[58.844449474123785,13.633621125386982,33.81998204561337,57.296530093922904,67.38712814580316,2.772267636250975,29.941416832658756,27.794390527368957,19.871817100893004,48.86038404316149,66.60131147741834,30.253858494857866,55.38972373833559,4.6314948885317015,6.308099732520071,15.7265614819615]","[71.13997104138883,14.71357642789955,53.26835287421764,53.8243219247448,68.16502308550555,-4.542661935810039,29.75521412382772,15.836870570584676,25.66967635810786,49.028401250364645,54.58376141945599,45.22736502979179,62.08098184462824,4.740751196815676,30.2424643735329,19.144852752162436]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),false,"[61.29213680304542,15.581873263530944,42.56540179089399,52.5685572908133,77.09999206795958,14.007968774226962,20.327624580763526,29.808338376988637,25.354371366684383,49.09653727445926,70.93350501790053,28.601021942124028,76.2851534935889,5.022857642435932,15.3096104591753,21.468835240326015]","[58.844449474123785,13.633621125386982,33.81998204561337,57.296530093922904,67.38712814580316,2.772267636250975,29.941416832658756,27.794390527368957,19.871817100893004,48.86038404316149,66.60131147741834,30.253858494857866,55.38972373833559,4.6314948885317015,6.308099732520071,15.7265614819615]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[61.29213680304542,15.581873263530944,42.56540179089399,52.5685572908133,77.09999206795958,14.007968774226962,20.327624580763526,29.808338376988637,25.354371366684383,49.09653727445926,70.93350501790053,28.601021942124028,76.2851534935889,5.022857642435932,15.3096104591753,21.468835240326015]","[44.85130849259459,25.657330886536805,49.46047842141991,66.29460540985586,71.01217868772574,8.817504286176618,20.6861672677878,29.57842910588846,43.91811562197263,65.6428637934797,64.62058847617159,20.054262714501675,89.85218042361133,-1.944019595755507,2.2155400764700204,40.80449889677656]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[61.29213680304542,15.581873263530944,42.56540179089399,52.5685572908133,77.09999206795958,14.007968774226962,20.327624580763526,29.808338376988637,25.354371366684383,49.09653727445926,70.93350501790053,28.601021942124028,76.2851534935889,5.022857642435932,15.3096104591753,21.468835240326015]","[63.27942774025761,16.989727983898977,41.47606482323364,56.526356344348414,77.9424073803897,-0.3717966084394142,26.757233946900477,46.55195239744741,13.266633791174842,41.82171582919804,60.2951558096654,32.24994953312512,83.32977143923755,-6.904213158583374,17.631147888328393,32.79043507301623]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),false,"[61.29213680304542,15.581873263530944,42.56540179089399,52.5685572908133,77.09999206795958,14.007968774226962,20.327624580763526,29.808338376988637,25.354371366684383,49.09653727445926,70.93350501790053,28.601021942124028,76.2851534935889,5.022857642435932,15.3096104591753,21.468835240326015]","[59.482826198244034,31.646929918759174,42.9651017879082,64.8173821158318,77.07311728299864,17.92644242481964,17.904665802323166,43.75564475155974,23.631542865597275,37.96206844905005,66.5580880161072,39.246828762848835,77.71105466107714,5.1477440644390295,25.87701063056792,12.939477057687375]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),false,"[61.29213680304542,15.581873263530944,42.56540179089399,52.5685572908133,77.09999206795958,14.007968774226962,20.327624580763526,29.808338376988637,25.354371366684383,49.09653727445926,70.93350501790053,28.601021942124028,76.2851534935889,5.022857642435932,15.3096104591753,21.468835240326015]","[73.40225468479666,1.43942461877241,45.81729363005636,67.62979272026976,73.17421515750395,19.2378742919791,41.08720631305813,32.36570285731033,29.25302852633669,56.31627692638538,84.92741511553223,20.177780780543415,92.18387625796927,4.067359497381298,31.66291236494606,16.417965457682996]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),false,"[61.29213680304542,15.581873263530944,42.56540179089399,52.5685572908133,77.09999206795958,14.007968774226962,20.327624580763526,29.808338376988637,25.354371366684383,49.09653727445926,70.93350501790053,28.601021942124028,76.2851534935889,5.022857642435932,15.3096104591753,21.468835240326015]","[68.36166448282921,21.547511710629603,58.38146648298373,57.50754290746931,82.5619475267872,7.609941864907957,28.689742528487272,25.36554003516558,34.78218883818454,57.037952795390964,78.58239682077632,21.18428863724391,70.73210680754836,5.333281170909899,6.524323602510918,20.295477676947034]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),false,"[43.79472367751617,14.329992874697727,37.26501043778825,55.208798888238135,77.63185679942272,10.124513863071519,21.96282000147185,23.246140309965817,32.85019618738439,60.35910585567829,70.9361203281091,1.014839401423501,79.00332237480706,9.860726484897826,10.21405432247857,19.581410872227714]","[61.29213680304542,15.581873263530944,42.56540179089399,52.5685572908133,77.09999206795958,14.007968774226962,20.327624580763526,29.808338376988637,25.354371366684383,49.09653727445926,70.93350501790053,28.601021942124028,76.2851534935889,5.022857642435932,15.3096104591753,21.468835240326015]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[43.79472367751617,14.329992874697727,37.26501043778825,55.208798888238135,77.63185679942272,10.124513863071519,21.96282000147185,23.246140309965817,32.85019618738439,60.35910585567829,70.9361203281091,1.014839401423501,79.00332237480706,9.860726484897826,10.21405432247857,19.581410872227714]","[54.145039399260774,21.617267573016242,32.87105074858456,49.508026451721065,77.14470131919697,-5.300086068163283,34.3886672859409,25.687074783915655,21.350841441956717,42.768554523247516,61.70151771096611,4.781489446002828,77.051713402128,22.726004986868936,7.962481103601398,12.753541815838386]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[43.79472367751617,14.329992874697727,37.26501043778825,55.208798888238135,77.63185679942272,10.124513863071519,21.96282000147185,23.246140309965817,32.85019618738439,60.35910585567829,70.9361203281091,1.014839401423501,79.00332237480706,9.860726484897826,10.21405432247857,19.581410872227714]","[36.44283972438275,16.642973619177134,49.185688161989155,73.24120551735341,91.14276411738084,20.316829053224264,10.823682614420184,23.104516533363352,15.69774446562284,62.80561788916055,80.3939005798573,5.8633588789522495,81.91503377667416,9.884770013078615,-8.143774468690017,20.049265764367302]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[43.79472367751617,14.329992874697727,37.26501043778825,55.208798888238135,77.63185679942272,10.124513863071519,21.96282000147185,23.246140309965817,32.85019618738439,60.35910585567829,70.9361203281091,1.014839401423501,79.00332237480706,9.860726484897826,10.21405432247857,19.581410872227714]","[47.72625148430848,17.92691677808993,41.20490386169775,46.19302295911486,72.81230842944396,-6.233176795985356,4.502936006854775,25.006602142223816,23.115277710036036,54.818130743260674,82.93019116412398,3.00015106137787,92.40836379299455,11.584067140882706,22.430017613661327,16.24245220985169]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[43.79472367751617,14.329992874697727,37.26501043778825,55.208798888238135,77.63185679942272,10.124513863071519,21.96282000147185,23.246140309965817,32.85019618738439,60.35910585567829,70.9361203281091,1.014839401423501,79.00332237480706,9.860726484897826,10.21405432247857,19.581410872227714]","[35.623937625984695,13.353184860487465,24.17275473044535,54.341659673398375,88.20163815672072,26.882077942329765,26.1240306094304,19.875907681245643,35.554432420331175,77.79942992775852,51.86379441158751,-7.466862888454223,70.95382421825222,4.592307289630778,27.737624622610696,7.050273948154873]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),false,"[40.62662013021107,9.638120891418287,44.54221706426078,57.123396651658034,66.43184307250456,4.223336843264616,23.337264462428127,38.19508669599482,41.4332686581796,56.34242493278323,61.65370947139095,5.837145126149902,91.55854478275857,13.67851788706139,15.814854567056877,19.860069086316866]","[43.79472367751617,14.329992874697727,37.26501043778825,55.208798888238135,77.63185679942272,10.124513863071519,21.96282000147185,23.246140309965817,32.85019618738439,60.35910585567829,70.9361203281091,1.014839401423501,79.00332237480706,9.860726484897826,10.21405432247857,19.581410872227714]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),false,"[37.71837341134994,10.307580879511708,22.996546845676676,52.97914819004346,68.72130055603856,15.996892625309638,29.05899072344845,42.469282341080415,37.37437004533574,58.12478618422409,57.347762514221685,1.902930913122189,98.710040207735,20.008937190915805,27.826436409747004,17.049125695579335]","[40.62662013021107,9.638120891418287,44.54221706426078,57.123396651658034,66.43184307250456,4.223336843264616,23.337264462428127,38.19508669599482,41.4332686581796,56.34242493278323,61.65370947139095,5.837145126149902,91.55854478275857,13.67851788706139,15.814854567056877,19.860069086316866]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),true,"[37.71837341134994,10.307580879511708,22.996546845676676,52.97914819004346,68.72130055603856,15.996892625309638,29.05899072344845,42.469282341080415,37.37437004533574,58.12478618422409,57.347762514221685,1.902930913122189,98.710040207735,20.008937190915805,27.826436409747004,17.049125695579335]","[35.561415120548325,25.698560325882518,37.62283928991705,48.574484163266206,67.63045610899607,21.332748254948356,23.141068066063298,46.40909889423729,47.639405213660254,54.065378597229426,63.50979415601666,-9.92741260104225,94.89977513094344,19.170495729936864,21.930268735769268,13.862749884172823]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),false,"[37.71837341134994,10.307580879511708,22.996546845676676,52.97914819004346,68.72130055603856,15.996892625309638,29.05899072344845,42.469282341080415,37.37437004533574,58.12478618422409,57.347762514221685,1.902930913122189,98.710040207735,20.008937190915805,27.826436409747004,17.049125695579335]","[36.19905780274356,14.331792465028336,28.39863574660966,44.59522885719207,64.13016974333759,17.941325682922887,11.772575202545024,33.17758765794051,34.3163370503613,71.17050925390184,56.35252452331584,6.375469488200541,95.45823601635021,14.05217879758321,9.908095909585775,26.87148848098569]"
Fri Mar 12 2021 12:03:44 GMT+0000 (Greenwich Mean Time),false,"[37.71837341134994,10.307580879511708,22.996546845676676,52.97914819004346,68.72130055603856,15.996892625309638,29.05899072344845,42.469282341080415,37.37437004533574,58.12478618422409,57.347762514221685,1.902930913122189,98.710040207735,20.008937190915805,27.826436409747004,17.049125695579335]","[31.630313397599625,19.81246825297019,19.29934640633049,41.66432500923336,69.96073685137456,12.613730610244225,45.05156479039465,36.91029812417458,48.751916593315954,43.24136201839248,59.203481779456254,10.989828314742,98.06905050801738,2.406277582967469,24.623408795862133,14.31504259822272]"
